FID,omschr,doorrijhgt,invent_oms,wvk_id,wvk_begdat,afstand,fk_veld1,fk_veld4,ibn,gdb_geomattr_data,shape
kunstoverweg_wegvak.941,Viaduct,0,VIAD.'ANNEVILLE'I/D ANNEVILLE-LAAN,228188015,2021-10-01T00:00:00,1182,022818801520211001,PKK0000092102,I,,POINT (115232.81639999896 395143.34219999984)
kunstoverweg_wegvak.942,Viaduct,0,VIAD.'ANNEVILLE'I/D ANNEVILLE-LAAN,600121691,2022-10-01T00:00:00,514,060012169120221001,PKK0000092102,I,,POINT (115218.56100000069 395157.9937000014)
kunstoverweg_wegvak.943,Viaduct,0,VIAD.'t HOEKSKE'I/D CHAAMSEWEG,227188014,2021-10-01T00:00:00,598,022718801420211001,PKK0000092103,I,,POINT (114217.14279999956 394442.0705999993)
kunstoverweg_wegvak.944,Viaduct,0,VIAD.'CAUWELAER'I/D CHAAMSEWEG,227188014,2021-10-01T00:00:00,577,022718801420211001,PKK0000092104,I,,POINT (114199.47720000148 394430.71609999985)
kunstoverweg_wegvak.945,Viaduct,0,VIAD.'NOTSEL'I/D STRIJBEEKSEWEG,600121690,2021-10-01T00:00:00,130,060012169020211001,PKK0000092105,I,,POINT (113581.35599999875 394090.06280000135)
kunstoverweg_wegvak.946,Viaduct,0,VIAD.'NOTSEL'I/D STRIJBEEKSEWEG,221186010,2022-10-01T00:00:00,2938,022118601020221001,PKK0000092105,I,,POINT (113593.75560000166 394073.7804000005)
kunstoverweg_wegvak.947,Viaduct,0,VIAD.'DRIE ZWAANTJES'I/D GALDERSEDREEF,600121690,2021-10-01T00:00:00,1725,060012169020211001,PKK0000092106,I,,POINT (112152.42480000108 393384.8616000004)
kunstoverweg_wegvak.948,Viaduct,0,VIAD.'HARDERWIJK'I/D DEVENTERWEG,342364006,2021-10-01T00:00:00,1052,034236400620211001,PKK0000084892,I,,POINT (172111.06789999828 482913.60649999976)
kunstoverweg_wegvak.949,Viaduct,0,VIAD.'HARDERWIJK'I/D DEVENTERWEG,600139438,2021-10-01T00:00:00,298,060013943820211001,PKK0000084892,I,,POINT (172105.9050000012 482926.1171000004)
kunstoverweg_wegvak.950,Viaduct,0,VIAD.'FLEVO'I/D CEINTUURBAAN =N302,344366063,2021-10-01T00:00:00,425,034436606320211001,PKK0000084893,I,,POINT (172580.49489999935 483295.98149999976)
kunstoverweg_wegvak.951,Viaduct,0,VIAD.'FLEVO'I/D CEINTUURBAAN =N302,600139448,2021-10-01T00:00:00,429,060013944820211001,PKK0000084893,I,,POINT (172570.97670000046 483305.34959999844)
kunstoverweg_wegvak.952,Viaduct,0,VOETG.VIAD.'BEEKHUIZEN',600140526,2021-10-01T00:00:00,1434,060014052620211001,PKK0000084894,I,,POINT (175232.7259999998 483874.6704999991)
kunstoverweg_wegvak.953,Viaduct,0,VOETG.VIAD.'BEEKHUIZEN',345366029,2021-10-01T00:00:00,2438,034536602920211001,PKK0000084894,I,,POINT (175237.4189000018 483846.6024999991)
kunstoverweg_wegvak.954,Viaduct,0,VIAD.'DE POORTWACHTER'I/D DR.W.DREESLAAN = N781,600140168,2021-10-01T00:00:00,386,060014016820211001,PKK0000091572,I,,POINT (173107.94139999896 447410.65569999814)
kunstoverweg_wegvak.955,Viaduct,0,VIAD.'DE POORTWACHTER'I/D DR.W.DREESLAAN = N781,600448023,2022-08-01T00:00:00,477,060044802320220801,PKK0000091572,I,,POINT (173106.3280000016 447395.4327000007)
kunstoverweg_wegvak.956,Viaduct,0,VIAD.I/D BOVENBUURTWEG,600141188,2021-10-01T00:00:00,923,060014118820211001,PKK0000091573,I,,POINT (173705.48180000111 447323.24450000003)
kunstoverweg_wegvak.957,Viaduct,0,VIAD.I/D BOVENBUURTWEG,600963170,2022-08-01T00:00:00,315,060096317020220801,PKK0000091573,I,,POINT (173704.35960000008 447307.8256999999)
kunstoverweg_wegvak.958,Viaduct,0,VIAD.'DE HUL'I/D N310,352334023,2022-10-01T00:00:00,540,035233402320221001,PKK0000091910,I,,POINT (176509.93609999865 467111.243999999)
kunstoverweg_wegvak.959,Viaduct,0,VIAD.'DE HUL'I/D N310,600139601,2022-06-01T00:00:00,9,060013960120220601,PKK0000091910,I,,POINT (176507.60170000046 467123.78180000186)
kunstoverweg_wegvak.960,Viaduct,0,FLY-OVER IN VBW.g (L.RIJB.) ='KP.KLEINPOLDERPLEIN',179277097,2022-08-01T00:00:00,146,017927709720220801,PKK0000091578,I,,POINT (89724.57519999892 438554.56280000135)
kunstoverweg_wegvak.961,Viaduct,0,FLY-OVER IN VBW.g (L.RIJB.) ='KP.KLEINPOLDERPLEIN',600106211,2022-08-01T00:00:00,574,060010621120220801,PKK0000091578,I,,POINT (89736.58309999853 438573.8434999995)
kunstoverweg_wegvak.962,Viaduct,0,VIAD.I/D STEENWEG = N322,292245029,2022-10-01T00:00:00,106,029224502920221001,PKK0000091926,I,,POINT (146080.71920000017 422810.37689999864)
kunstoverweg_wegvak.963,Viaduct,0,VIAD.I/D STEENWEG = N322,292245029,2022-10-01T00:00:00,120,029224502920221001,PKK0000091927,I,,POINT (146085.19799999893 422797.5947000012)
kunstoverweg_wegvak.964,Viaduct,0,VIAD.I/D RW. 15 VBW. j,600143262,2022-08-01T00:00:00,697,060014326220220801,PKK0000091594,I,,POINT (181312.51350000128 435743.9781000018)
kunstoverweg_wegvak.965,Viaduct,0,VIAD.I/D SPOORLIJN GOUDA - ROTTERDAM (L.RIJB.),600114123,2022-08-01T00:00:00,868,060011412320220801,PKK0000091597,I,,POINT (96190.82459999993 440403.6314999983)
kunstoverweg_wegvak.966,Viaduct,0,VIAD.I/D SPOORLIJN GOUDA - ROTTERDAM (L.RIJB.),600114413,2022-05-01T00:00:00,80,060011441320220501,PKK0000091597,I,,POINT (96017.8412999995 440376.75290000066)
kunstoverweg_wegvak.967,Viaduct,0,VIAD.I/D ZANDWEG,600128312,2022-10-01T00:00:00,302,060012831220221001,PKK0000091943,I,,POINT (145524.4952000007 427412.9541000016)
kunstoverweg_wegvak.968,Viaduct,0,VIAD.'ZEVENHUIZEN 1971'I/D ZEVENHUIZEN,600139880,2021-10-01T00:00:00,2057,060013988020211001,PKK0000091948,I,,POINT (167483.84450000152 372184.27320000157)
kunstoverweg_wegvak.969,Viaduct,0,VIAD.'ZEVENHUIZEN 1971'I/D ZEVENHUIZEN,332146033,2022-10-01T00:00:00,1655,033214603320221001,PKK0000091948,I,,POINT (167477.33819999918 372174.7939000018)
kunstoverweg_wegvak.970,Ecoduct,0,ECODUCT 'NATUURBRUG WEERTERBERGEN',345133020,2021-10-01T00:00:00,759,034513302020211001,PKK0000091949,I,,POINT (173360.8002000004 366008.21489999816)
kunstoverweg_wegvak.971,Ecoduct,0,ECODUCT 'NATUURBRUG WEERTERBERGEN',600139412,2022-10-01T00:00:00,625,060013941220221001,PKK0000091949,I,,POINT (173370.3674999997 366017.15309999883)
kunstoverweg_wegvak.972,Viaduct,0,VIAD.'MAARHEEZERHUTTEN'I/D MAARHEEZERHUTTENDIJK,345133020,2021-10-01T00:00:00,1010,034513302020211001,PKK0000091950,I,,POINT (173530.08779999986 365822.9477000013)
kunstoverweg_wegvak.973,Viaduct,0,VIAD.'MAARHEEZERHUTTEN'I/D MAARHEEZERHUTTENDIJK,600139412,2022-10-01T00:00:00,376,060013941220221001,PKK0000091950,I,,POINT (173538.12920000032 365833.2111000009)
kunstoverweg_wegvak.974,Viaduct,0,VIAD.'WEERTERBOS'I/D EINDHOVENSEWEG,347130016,2021-10-01T00:00:00,615,034713001620211001,PKK0000091951,I,,POINT (174331.73629999906 365282.314100001)
kunstoverweg_wegvak.975,Viaduct,0,VIAD.I/D RW20 VBW. u,191281023,2022-08-01T00:00:00,13,019128102320220801,PKK0000091605,I,,POINT (95855.0604000017 440625.4684999995)
kunstoverweg_wegvak.976,Viaduct,0,VIAD. I/D RW20,192281023,2022-08-01T00:00:00,63,019228102320220801,PKK0000091606,I,,POINT (96060.83570000157 440605.557599999)
kunstoverweg_wegvak.977,Viaduct,0,VIAD.I/D SPOORLIJN GOUDA - ROTTERDAM,192279032,2022-08-01T00:00:00,309,019227903220220801,PKK0000091607,I,,POINT (96200.76590000093 440413.2749999985)
kunstoverweg_wegvak.978,Viaduct,0,VIAD.'WEERTERBOS'I/D EINDHOVENSEWEG,600139414,2022-10-01T00:00:00,496,060013941420221001,PKK0000091951,I,,POINT (174337.97089999914 365297.6367999986)
kunstoverweg_wegvak.979,Viaduct,0,VIAD.'HOOGBOS'I/D HOOGBOSWEG,349130022,2021-10-01T00:00:00,23,034913002220211001,PKK0000091952,I,,POINT (174855.40989999846 365261.90029999986)
kunstoverweg_wegvak.980,Viaduct,0,VIAD.'VLASVEN'I/D HUSHOVERHEGGEN,349130022,2021-10-01T00:00:00,1195,034913002220211001,PKK0000091953,I,,POINT (175923.43459999934 365732.62739999965)
kunstoverweg_wegvak.981,Viaduct,0,VIAD.'VLASVEN'I/D HUSHOVERHEGGEN,600139468,2022-10-01T00:00:00,3274,060013946820221001,PKK0000091953,I,,POINT (175918.38850000128 365744.8823999986)
kunstoverweg_wegvak.982,Viaduct,0,VIAD.I/D SPOORWEG ROTTERDAM GOUDA,180277016,2022-08-01T00:00:00,426,018027701620220801,PKK0000091610,I,,POINT (90563.80299999937 438918.7384000011)
kunstoverweg_wegvak.983,Viaduct,0,VIAD.I/D SPOORWEG ROTTERDAM GOUDA,600111657,2021-10-01T00:00:00,345,060011165720211001,PKK0000091611,I,,POINT (90623.4048999995 438951.1002999991)
kunstoverweg_wegvak.984,Viaduct,0,VIAD.I/D SPOORWEG ROTTERDAM GOUDA,180277016,2022-08-01T00:00:00,492,018027701620220801,PKK0000091611,I,,POINT (90627.88839999959 438934.5199000016)
kunstoverweg_wegvak.985,Viaduct,0,VIAD.I/D NOORDERBOCHT,600111657,2021-10-01T00:00:00,271,060011165720211001,PKK0000091612,I,,POINT (90694.91039999947 438970.12750000134)
kunstoverweg_wegvak.986,Viaduct,0,VIAD.I/D NOORDERBOCHT,180277016,2022-08-01T00:00:00,566,018027701620220801,PKK0000091612,I,,POINT (90699.38580000028 438953.58480000123)
kunstoverweg_wegvak.987,Viaduct,0,VIAD.IN VBW.u ='KP.TERBREGSEPLEIN',600113698,2022-08-01T00:00:00,398,060011369820220801,PKK0000091613,I,,POINT (95884.41679999977 440564.2675999999)
kunstoverweg_wegvak.988,Viaduct,0,VIAD.IN VBW.u ='KP.TERBREGSEPLEIN',190280009,2022-08-01T00:00:00,800,019028000920220801,PKK0000091613,I,,POINT (95888.90139999986 440551.6645999998)
kunstoverweg_wegvak.989,Viaduct,0,VIAD.I/D SPOORWEG ROTTERDAM GOUDA,600111657,2021-10-01T00:00:00,405,060011165720211001,PKK0000091610,I,,POINT (90565.14770000055 438936.7441999987)
kunstoverweg_wegvak.990,Viaduct,0,VIAD.'LAAR'I/D HEUGTERBROEKDIJK,349130022,2021-10-01T00:00:00,2038,034913002220211001,PKK0000091954,I,,POINT (176732.16279999912 365966.07349999994)
kunstoverweg_wegvak.991,Viaduct,0,VIAD.'LAAR'I/D HEUGTERBROEKDIJK,600139468,2022-10-01T00:00:00,2428,060013946820221001,PKK0000091954,I,,POINT (176730.0188000016 365979.06060000136)
kunstoverweg_wegvak.992,Viaduct,0,VIAD.'TOLHEUVEL'I/D BOEKETWEG,349130022,2021-10-01T00:00:00,3086,034913002220211001,PKK0000091955,I,,POINT (177775.20589999855 366039.7489)
kunstoverweg_wegvak.993,Viaduct,0,VIAD.'TOLHEUVEL'I/D BOEKETWEG,600139468,2022-10-01T00:00:00,1377,060013946820221001,PKK0000091955,I,,POINT (177776.04820000008 366052.8962999992)
kunstoverweg_wegvak.994,Viaduct,0,VIAD.I/D A 050(L.RIJB),396400014,2022-08-01T00:00:00,307,039640001420220801,PKK0000091618,I,,POINT (198051.623399999 500210.5086000003)
kunstoverweg_wegvak.995,Viaduct,0,VIAD.I/D A 050(R.RIJB),396400014,2022-08-01T00:00:00,280,039640001420220801,PKK0000091619,I,,POINT (198070.92309999838 500229.36930000037)
kunstoverweg_wegvak.996,Viaduct,0,VIAD.I/D SPOORLIJN ZWOLLE LELYSTAD,600147155,2022-08-01T00:00:00,458,060014715520220801,PKK0000091620,I,,POINT (198498.73559999838 500340.48000000045)
kunstoverweg_wegvak.997,Viaduct,0,VIAD.OSTERSED JK I/D OOSTERSEDIJK,600147155,2022-08-01T00:00:00,159,060014715520220801,PKK0000091621,I,,POINT (198747.19559999928 500502.40670000017)
kunstoverweg_wegvak.998,Viaduct,0,VIAD.'MIDDELDIJK'I/D MIDDELDIJK,395398011,2022-08-01T00:00:00,239,039539801120220801,PKK0000091622,I,,POINT (197727.22210000083 499585.6356000006)
kunstoverweg_wegvak.999,Viaduct,0,VIAD.'MIDDELWETERING'IN VBW.h ='KP.HATTEMERBROEK',395399002,2022-08-01T00:00:00,322,039539900220220801,PKK0000091623,I,,POINT (198058.79430000111 499866.9989)
kunstoverweg_wegvak.1000,Viaduct,0,VIAD.'HATTEMERBROEK'IN RW. 50 (L.RIJB.),396399013,2022-08-01T00:00:00,79,039639901320220801,PKK0000091624,I,,POINT (198239.61100000143 500020.2544)
kunstoverweg_wegvak.1001,Viaduct,0,VIAD.'HATTEMERBROEK'IN RW. 50 (R.RIJB.),396399013,2022-08-01T00:00:00,105,039639901320220801,PKK0000091625,I,,POINT (198259.44220000133 500037.0687999986)
kunstoverweg_wegvak.1002,Viaduct,0,VIAD.I/D VECHTDALVERBINDING =N340,600468606,2022-08-01T00:00:00,102,060046860620220801,PKK0000091626,I,,POINT (207020.47370000184 505294.65349999815)
kunstoverweg_wegvak.1003,Viaduct,0,VIAD.'HEIHOEK'I/D KRAAN,600141880,2021-10-01T00:00:00,747,060014188020211001,PKK0000091956,I,,POINT (180684.0799999982 363389.88269999996)
kunstoverweg_wegvak.1004,Viaduct,0,VIAD.'HEIHOEK'I/D KRAAN,358129018,2022-10-01T00:00:00,1948,035812901820221001,PKK0000091956,I,,POINT (180669.39979999885 363375.07449999824)
kunstoverweg_wegvak.1005,Viaduct,0,VIAD.'SCHOORDIJK'I/D SCHOORDIJK,363125006,2021-10-01T00:00:00,830,036312500620211001,PKK0000091957,I,,POINT (182275.9811999984 362358.7067999989)
kunstoverweg_wegvak.1006,Viaduct,0,VIAD.'SCHOORDIJK'I/D SCHOORDIJK,600141881,2022-10-01T00:00:00,1622,060014188120221001,PKK0000091957,I,,POINT (182288.7712999992 362374.7580000013)
kunstoverweg_wegvak.1007,Viaduct,0,VIAD.'MIDDELDIJK'I/D MIDDELDIJK,600146859,2022-08-01T00:00:00,23,060014685920220801,PKK0000091628,I,,POINT (197711.45340000093 499604.20050000027)
kunstoverweg_wegvak.1008,Viaduct,0,VIAD.'MIDDELDIJK'I/D MIDDELDIJK,395398009,2022-08-01T00:00:00,366,039539800920220801,PKK0000091628,I,,POINT (197719.3000999987 499595.59099999815)
kunstoverweg_wegvak.1009,Viaduct,0,VIAD.'MIDDELWETERING'IN VBW.h ='KP.HATTEMERBROEK',600146719,2022-08-01T00:00:00,321,060014671920220801,PKK0000091629,I,,POINT (198042.48919999972 499885.20169999823)
kunstoverweg_wegvak.1010,Viaduct,0,VIAD.'MIDDELWETERING'IN VBW.h ='KP.HATTEMERBROEK',395399029,2022-08-01T00:00:00,411,039539902920220801,PKK0000091629,I,,POINT (198049.90720000118 499876.2498999983)
kunstoverweg_wegvak.1011,Viaduct,0,VIAD.'HATTEMERBROEK'IN RW. 50 (L.RIJB.),600146719,2022-08-01T00:00:00,85,060014671920220801,PKK0000091630,I,,POINT (198222.5612999983 500037.7465999983)
kunstoverweg_wegvak.1012,Viaduct,0,VIAD.'HATTEMERBROEK'IN RW. 50 (L.RIJB.),395399029,2022-08-01T00:00:00,643,039539902920220801,PKK0000091630,I,,POINT (198226.84479999915 500026.3066000007)
kunstoverweg_wegvak.1013,Viaduct,0,VIAD.'HATTEMERBROEK'IN RW. 50 (R.RIJB.),600146719,2022-08-01T00:00:00,52,060014671920220801,PKK0000091631,I,,POINT (198247.72450000048 500059.09629999846)
kunstoverweg_wegvak.1014,Viaduct,0,VIAD.'HATTEMERBROEK'IN RW. 50 (R.RIJB.),395399029,2022-08-01T00:00:00,676,039539902920220801,PKK0000091631,I,,POINT (198252.0251000002 500047.6363000013)
kunstoverweg_wegvak.1015,Viaduct,0,VIAD. I/D SPOORLIJN ZWOLLE LELYSTAD,600146226,2022-08-01T00:00:00,551,060014622620220801,PKK0000091632,I,,POINT (198561.46009999886 500325.3178000003)
kunstoverweg_wegvak.1016,Viaduct,0,VIAD. I/D SPOORLIJN ZWOLLE LELYSTAD,396400023,2022-08-01T00:00:00,204,039640002320220801,PKK0000091632,I,,POINT (198566.5538999997 500314.6667000018)
kunstoverweg_wegvak.1017,Viaduct,0,VIAD.'OOSTERSEDIJK'I/D OOSTERSEDIJK,600146226,2022-08-01T00:00:00,289,060014622620220801,PKK0000091633,I,,POINT (198761.11309999973 500494.9723000005)
kunstoverweg_wegvak.1018,Viaduct,0,VIAD.'OOSTERSEDIJK'I/D OOSTERSEDIJK,396400023,2022-08-01T00:00:00,471,039640002320220801,PKK0000091633,I,,POINT (198770.32880000025 500487.1906999983)
kunstoverweg_wegvak.1019,Viaduct,0,VIAD.I/D VECHTDALVERBINDING =N340,600964979,2022-08-01T00:00:00,354,060096497920220801,PKK0000091634,I,,POINT (207036.01029999927 505274.2076999992)
kunstoverweg_wegvak.1020,Viaduct,0,VIAD.I/D VECHTDALVERBINDING =N340,600964980,2022-08-01T00:00:00,97,060096498020220801,PKK0000091634,I,,POINT (207030.3834999986 505287.8253999986)
kunstoverweg_wegvak.1021,Viaduct,0,VIAD.I/D SPOORWEG EINDHOVEN ROERMOND,363125006,2021-10-01T00:00:00,1765,036312500620211001,PKK0000091958,I,,POINT (182815.55099999905 361601.73999999836)
kunstoverweg_wegvak.1022,Viaduct,0,VIAD.I/D SPOORWEG EINDHOVEN ROERMOND,600141881,2022-10-01T00:00:00,678,060014188120221001,PKK0000091958,I,,POINT (182828.62370000035 361607.88749999925)
kunstoverweg_wegvak.1023,Viaduct,0,VIAD.I/D RW. 15 VBW. h,190262005,2021-10-01T00:00:00,46,019026200520211001,PKK0000091637,I,,POINT (95063.22060000151 431129.251600001)
kunstoverweg_wegvak.1024,Viaduct,0,VIAD.I/D RW. 15 VBW. h,189262032,2022-08-01T00:00:00,394,018926203220220801,PKK0000091637,I,,POINT (94940.17599999905 431115.3451000005)
kunstoverweg_wegvak.1025,Viaduct,0,VIAD.'POSTBAAN'I/D RUCPHENSEWEG,600114327,2022-09-01T00:00:00,310,060011432720220901,PKK0000091787,I,,POINT (96581.95069999993 396178.5368999988)
kunstoverweg_wegvak.1026,Viaduct,0,VIAD.'POSTBAAN'I/D RUCPHENSEWEG,600971808,2022-09-01T00:00:00,84,060097180820220901,PKK0000091788,I,,POINT (96585.10110000148 396136.6457000002)
kunstoverweg_wegvak.1027,Viaduct,0,VIAD.'STERRENBOSCH'IN RW.  2 (L.RIJB.) ='KP.VUGHT',600135083,2021-10-01T00:00:00,617,060013508320211001,PKK0000091791,I,,POINT (149603.26779999956 408913.1048000008)
kunstoverweg_wegvak.1028,Viaduct,0,VIAD.'STERRENBOSCH'IN RW.  2 (L.RIJB.) ='KP.VUGHT',298217036,2023-01-01T00:00:00,432,029821703620230101,PKK0000091791,I,,POINT (149589.7100000009 408846.0245000012)
kunstoverweg_wegvak.1029,Viaduct,4.0999999,VIAD.I/D SPOORWEG BOXTEL 's-HERTOGENBOSCH              %4.10,600135243,2021-10-01T00:00:00,140,060013524320211001,PKK0000091792,I,,POINT (148352.27899999917 407954.2934000008)
kunstoverweg_wegvak.1030,Viaduct,4.0999999,VIAD.I/D SPOORWEG BOXTEL 's-HERTOGENBOSCH              %4.10,296214071,2022-09-01T00:00:00,583,029621407120220901,PKK0000091792,I,,POINT (148359.02580000088 407945.9642999992)
kunstoverweg_wegvak.1031,Viaduct,0,VIAD.I/D BURGERMEESTER BECHTWEG,274193012,2021-10-01T00:00:00,589,027419301220211001,PKK0000091793,I,,POINT (137573.7285999991 396989.99969999865)
kunstoverweg_wegvak.1032,Viaduct,0,VIAD.I/D BURGERMEESTER BECHTWEG,600129527,2022-09-01T00:00:00,12,060012952720220901,PKK0000091793,I,,POINT (137557.08570000157 396986.72989999875)
kunstoverweg_wegvak.1033,Viaduct,0,VIAD. I/D KONINGSTRAAT,600143254,2022-08-01T00:00:00,2492,060014325420220801,PKK0000091655,I,,POINT (177958.00400000066 430866.3242000006)
kunstoverweg_wegvak.1034,Viaduct,0,VIAD. I/D KONINGSTRAAT,355261017,2022-08-01T00:00:00,26,035526101720220801,PKK0000091655,I,,POINT (177976.80959999934 430854.1319999993)
kunstoverweg_wegvak.1035,Viaduct,0,VIAD. 'ZEVENBERGEN' I/D RW50,335230006,2022-08-01T00:00:00,471,033523000620220801,PKK0000091662,I,,POINT (167973.39699999988 415673.85869999975)
kunstoverweg_wegvak.1036,Viaduct,0,VIAD. 'PAALGRAVEN 1974' I/D RW59,600284641,2022-08-01T00:00:00,181,060028464120220801,PKK0000091663,I,,POINT (167738.79529999942 416094.48220000044)
kunstoverweg_wegvak.1037,Viaduct,0,VIAD. 'PAALGRAVEN 1974' I/D RW59,600140493,2022-08-01T00:00:00,244,060014049320220801,PKK0000091664,I,,POINT (167715.20969999954 416087.25769999996)
kunstoverweg_wegvak.1038,Viaduct,0,VIAD.'MIDDELDIJK'I/D MIDDELDIJK,600147117,2022-08-01T00:00:00,23,060014711720220801,PKK0000091665,I,,POINT (197703.02389999852 499613.99120000005)
kunstoverweg_wegvak.1039,Viaduct,0,VIAD.I/D SPOOR,397399019,2022-08-01T00:00:00,620,039739901920220801,PKK0000091666,I,,POINT (198588.75679999962 500307.9261999987)
kunstoverweg_wegvak.1040,Viaduct,0,VIAD.'OOSTERSEDIJK'I/D OOSTERSEDIJK,397399019,2022-08-01T00:00:00,857,039739901920220801,PKK0000091667,I,,POINT (198766.28799999878 500464.8409000002)
kunstoverweg_wegvak.1041,Viaduct,0,VIAD.'NIEUWENBERG'I/D O.L.VROUWESTRAAT,600967498,2022-08-01T00:00:00,284,060096749820220801,PKK0000091669,I,,POINT (94410.5113000013 395503.78869999945)
kunstoverweg_wegvak.1042,Viaduct,0,VIAD.'BOTERDIJK'IN DE OOSTERHOUTSEWEG,600965870,2022-08-01T00:00:00,30,060096587020220801,PKK0000091672,I,,POINT (119779.71209999919 410967.33619999886)
kunstoverweg_wegvak.1043,Viaduct,0,VIAD.'LAGEBRUGWEG'I/D LAGEBRUGWEG,377155005,2021-10-01T00:00:00,2363,037715500520211001,PKK0000091679,I,,POINT (190771.70050000027 376964.6015999988)
kunstoverweg_wegvak.1044,Viaduct,0,VIAD.'LAGEBRUGWEG'I/D LAGEBRUGWEG,600455887,2022-08-01T00:00:00,442,060045588720220801,PKK0000091679,I,,POINT (190780.64770000055 376982.14130000025)
kunstoverweg_wegvak.1045,Viaduct,0,VIAD.'MIDDELBROEKSE BRUG'I/D NOORDSEWEG,254272008,2021-10-01T00:00:00,613,025427200820211001,PKK0000084805,I,,POINT (127594.95820000023 436842.129900001)
kunstoverweg_wegvak.1046,Viaduct,0,VIAD.'MIDDELBROEKSE BRUG'I/D NOORDSEWEG,600125186,2021-10-01T00:00:00,4474,060012518620211001,PKK0000084805,I,,POINT (127584.82140000165 436847.5177000016)
kunstoverweg_wegvak.1047,Viaduct,0,VIAD.'BOLGERIJEN'I/D ACHTERKADE,264281014,2021-10-01T00:00:00,1595,026428101420211001,PKK0000084806,I,,POINT (133753.15450000018 441143.55849999934)
kunstoverweg_wegvak.1048,Viaduct,0,VIAD.'BOLGERIJEN'I/D ACHTERKADE,600127339,2021-10-01T00:00:00,1722,060012733920211001,PKK0000084806,I,,POINT (133747.44269999862 441162.67080000043)
kunstoverweg_wegvak.1049,Viaduct,0,VIAD.'OUD WULVEN'I/D UTRECHTSEWEG,275299001,2021-10-01T00:00:00,1118,027529900120211001,PKK0000084809,I,,POINT (138115.42069999874 450626.0769999996)
kunstoverweg_wegvak.1050,Viaduct,0,VIAD.'OUD WULVEN'I/D UTRECHTSEWEG,600129439,2021-08-01T00:00:00,166,060012943920210801,PKK0000084809,I,,POINT (138096.98470000178 450629.36930000037)
kunstoverweg_wegvak.1051,Viaduct,0,VIAD.'OUD WULVEN'I/D LAAGRAVEN,275299001,2021-10-01T00:00:00,1143,027529900120211001,PKK0000084810,I,,POINT (138120.1009999998 450650.63489999995)
kunstoverweg_wegvak.1052,Viaduct,0,VIAD.'OUD WULVEN'I/D LAAGRAVEN,600129439,2021-08-01T00:00:00,141,060012943920210801,PKK0000084810,I,,POINT (138102.3781999983 450653.7804999985)
kunstoverweg_wegvak.1053,Viaduct,0,VIAD.I/D NIEUWE HOUTENSEWEG,276303072,2021-10-01T00:00:00,860,027630307220211001,PKK0000084811,I,,POINT (138427.78429999948 452854.1457999982)
kunstoverweg_wegvak.1054,Viaduct,0,VIAD.I/D NIEUWE HOUTENSEWEG,600128716,2022-07-01T00:00:00,223,060012871620220701,PKK0000084811,I,,POINT (138409.98180000111 452863.9386)
kunstoverweg_wegvak.1055,Viaduct,0,VIAD.'DE KNAPSCHINKEL'I/D SPOORWEG UTRECHT 's-H'BOSCH,276303072,2021-10-01T00:00:00,897,027630307220211001,PKK0000084812,I,,POINT (138436.70120000094 452890.05409999937)
