X,Y,OBJECTID,GlobalID,CreationDate,Creator,EditDate,Editor,Type_,Staat_,Kleur_,Opmerking_,Historisch_
6.55040516191673,53.0128217115571,204,32bc1742-f17e-4ca8-8ab9-8bbe0e310306,2020/02/07 09:30:21.735+00,Handveeg,2022/03/10 09:32:50.206+00,Handveeg,Capitol 60L,Goed,Appelgroen,,N
6.54852517588917,53.0125518966048,205,aa763200-74e3-4c01-9997-9ee1e36da5a1,2020/02/07 09:32:22.472+00,Handveeg,2022/03/08 09:43:41.868+00,Handveeg,Capitol 60L,Goed,Appelgroen,,N
6.5491401497145,53.0118679240061,206,37a48df6-d953-49d3-8603-3082f799897c,2020/02/07 09:34:10.441+00,Handveeg,2022/03/07 13:13:33.232+00,Handveeg,Capitol 60L,Goed,Appelgroen,,N
6.54446373420321,53.0088067435651,207,72f9832c-25c0-4121-a918-f4cd59408353,2020/02/07 09:36:58.578+00,Handveeg,2022/03/09 07:51:20.113+00,Handveeg,Capitol 60L,Goed,Appelgroen,,N
6.5461262416812,53.0105084596157,208,89239e3b-1ffc-4921-ab71-f995ea6d0329,2020/02/07 09:39:39.824+00,Handveeg,2022/03/08 09:24:18.601+00,Handveeg,Capitol 60L,Goed,Appelgroen,,N
6.54777800825763,53.0113337435934,210,c7e6d28b-6ca3-4e42-8491-becb933400c4,2020/02/07 09:42:18.797+00,Handveeg,2022/03/08 10:03:35.598+00,Handveeg,Capitol 60L,Goed,Appelgroen,,N
6.54714681440392,53.0138226504831,211,b44545b8-ea07-4cfc-aacc-205ab8e8f657,2020/02/07 09:44:22.325+00,Handveeg,2022/03/07 13:35:54.125+00,Handveeg,Capitol 60L,Goed,Appelgroen,,N
6.54518854619442,53.0139390326285,212,b6da7d7d-871a-4b14-bd7c-e96f0dc14d88,2020/02/07 09:46:44.392+00,Handveeg,2022/03/08 13:06:31.803+00,Handveeg,Capitol 60L,Goed,Appelgroen,,N
6.54609042836399,53.0120273095085,213,752c95dc-c03a-4747-abfd-d8b39a9ba22b,2020/02/07 09:48:35.972+00,Handveeg,2022/03/08 13:36:09.970+00,Handveeg,Capitol 60L,Goed,Appelgroen,,N
6.54672339013364,53.0111886841181,214,627d09b2-bbf1-42be-849d-1677dfa4422d,2020/02/07 09:49:40.033+00,Handveeg,2022/03/08 10:26:26.772+00,Handveeg,Capitol 60L,Goed,Appelgroen,,N
6.54932319868586,53.0084166029104,216,a87f1bbd-8ec9-4284-82e1-a71a5364e8ec,2020/02/07 10:00:55.919+00,Handveeg,2022/04/13 06:31:17.266+00,Handveeg,Capitol 60L Zwart,Goed,Zwart,,N
6.54797426324992,53.0076330832288,217,06675120-c638-49ae-a3c9-d070ab8f605e,2020/02/07 10:07:38.726+00,Handveeg,2022/04/13 06:38:01.227+00,Handveeg,Capitol 60L Zwart,Goed,Zwart,,N
6.54092723423813,53.007003763117,218,7111d891-d49e-46fc-9112-058a80675386,2020/02/07 10:11:36.213+00,Handveeg,2022/04/19 12:04:23.599+00,Handveeg,Capitol 60L Zwart,Goed,Zwart,,N
6.54034973749755,53.0063953064199,219,87d1cb7a-4b6a-4b78-a771-e0cdb380ae11,2020/02/07 10:13:23.799+00,Handveeg,2022/03/11 10:32:31.440+00,Handveeg,Capitol 60L,Goed,Appelgroen,,N
6.54083945247193,53.006307373663,220,444887a2-04a3-4b2b-8529-b410e8ca1589,2020/02/07 10:14:52.858+00,Handveeg,2022/03/10 12:32:41.706+00,Handveeg,Capitol 60L,Goed,Appelgroen,,N
6.53878003685332,53.001927159407,221,719bc69c-293f-410e-bd0e-d1d85c10a0a9,2020/02/07 10:20:30.276+00,Handveeg,2022/03/16 14:03:28.865+00,Handveeg,Capitol 60L Zwart,Goed,Zwart,,N
6.53959150827934,52.9983675112218,225,0f5610b4-0c47-453f-9b39-11eab15fde13,2020/02/07 10:39:25.702+00,Handveeg,2022/04/08 12:09:48.316+00,Handveeg,Capitol 60L,Goed,Appelgroen,,N
6.5413769242999,52.9994544973676,226,ddac5dd5-e6e0-474b-98c6-3d250330c178,2020/02/07 10:41:38.455+00,Handveeg,2022/04/08 09:42:29.352+00,Handveeg,Capitol 60L,Goed,Appelgroen,,N
6.54302283992871,53.0000615152968,227,9a477bc6-a8e8-4f26-8b79-42272f641579,2020/02/07 10:43:32.341+00,Handveeg,2022/04/08 11:42:14.253+00,Handveeg,Capitol 60L,Goed,Appelgroen,,N
6.54345507183695,52.9998827518597,228,09dc92e2-5126-4dfc-a542-042fd5073118,2020/02/07 10:44:15.858+00,Handveeg,2022/04/08 11:40:34.548+00,Handveeg,Capitol 60L,Goed,Appelgroen,,N
6.54436213420899,52.9995941816686,229,ceb66c75-82b3-4f39-9d04-6082d6422044,2020/02/07 10:45:06.610+00,Handveeg,2022/04/08 11:09:33.063+00,Handveeg,Capitol 60L,Goed,Appelgroen,,N
6.56512962409127,52.9944606416189,230,0c7a8927-3ff1-40a8-bd3f-56cd6978d289,2020/02/11 06:59:47.570+00,Handveeg,2022/11/18 13:27:27.163+00,Handveeg,Citypol,Goed,Zwart,,N
6.56503349795981,52.9944093824032,231,340f5574-e11d-4bec-9037-4595ec425731,2020/02/11 07:01:03.525+00,Handveeg,2022/11/18 13:26:37.265+00,Handveeg,Citypol,Goed,Zwart,,N
6.56435215448509,52.9947882026397,232,63e9af30-72e8-4b37-a563-e061d4e7d79d,2020/02/11 07:04:01.679+00,Handveeg,2020/02/11 11:26:49.725+00,Handveeg,Citypol,Goed,Zwart,,N
6.56349848529633,52.9956475837447,233,a84c3611-5870-4e56-926e-96975fdf08e6,2020/02/11 07:05:44.552+00,Handveeg,2022/11/22 09:12:43.963+00,Handveeg,Citypol,Goed,Zwart,,N
6.56368706153979,52.995684078609,234,e847c681-4cea-4002-95a3-9d6533e06025,2020/02/11 07:08:10.006+00,Handveeg,2022/11/22 09:12:13.778+00,Handveeg,Citypol,Goed,Zwart,,N
6.5414131542542,52.9855238342388,236,6dcd7d84-570d-45b7-a2e5-78e78046b757,2020/02/11 11:50:55.298+00,Handveeg,2022/02/16 08:01:21.075+00,Handveeg,Capitol 60L Zwart,Goed,Zwart,,N
6.56445492004264,52.9903652587196,237,9189250a-0bb3-4d98-b531-04afa751ed8e,2020/02/11 11:53:31.698+00,Handveeg,2022/03/11 09:56:04.371+00,Handveeg,Capitol 60L,Goed,Appelgroen,,N
6.54018576721691,52.9846694490925,238,9e951dbb-3347-4698-b2c4-a1f4542ece42,2020/02/11 11:55:43.636+00,Handveeg,2022/02/16 07:58:01.271+00,Handveeg,Capitol 60L Zwart,Goed,Zwart,,N
6.56769027512204,52.9895147175716,239,a20965ea-70ff-41b6-b80d-58b561337d86,2020/02/11 11:55:52.349+00,Handveeg,2022/03/11 10:21:53.871+00,Handveeg,Capitol 60L,Goed,Appelgroen,,N
6.5679917007979,52.9894648517605,240,c183602a-0c6b-4211-99f3-b4ae47b5e6d1,2020/02/11 11:56:56.728+00,Handveeg,2022/04/19 12:42:20.380+00,Handveeg,Hondenpoep,Goed,Grijs,,N
6.56627282527996,52.9901781931434,242,98782f8d-8fe1-4e96-84a4-a59ccd261d12,2020/02/11 11:59:11.234+00,Handveeg,2020/02/11 11:59:11.234+00,Handveeg,Hondenpoep,Goed,Grijs,,N
6.56575837314028,52.9915429125296,243,bba7091f-efcb-484e-90ad-cfe4da9f50a8,2020/02/11 12:02:05.241+00,Handveeg,2022/06/09 12:13:39.673+00,Handveeg,Capitol 60L,Goed,Appelgroen,,N
6.56527258161459,52.992105104798,244,eeda4285-82e1-4b72-9ddd-b4b28edca17d,2020/02/11 12:04:01.261+00,Handveeg,2022/02/08 12:00:18.630+00,B.Smeenge@assen.nl_assen,Capitol 60L Zwart,Goed,Zwart,,N
6.53617676170581,52.983504996138,245,c6419a71-c5e6-48a6-b7ea-c4f65243a7f8,2020/02/11 12:04:29.334+00,Handveeg,2022/07/26 11:03:53.528+00,Handveeg,Vangmuil,Goed,Appelgroen,,N
6.56569189497534,52.9935274299624,246,e25b3441-8eb6-4c5a-a9d8-1f8b32814aa2,2020/02/11 12:06:45.118+00,Handveeg,2020/02/11 12:06:45.118+00,Handveeg,Citypol,Goed,Zwart,,N
6.56567306168552,52.9937439339804,247,b52875c0-8e07-46d4-aba5-3f7aad75dc30,2020/02/11 12:08:14.655+00,Handveeg,2022/11/23 09:33:19.414+00,Handveeg,Citypol,Goed,Zwart,,N
6.56566950670113,52.9941146761968,248,59b5a26f-a04d-4413-bdd0-0a18f278e7bf,2020/02/11 12:09:40.545+00,Handveeg,2022/11/23 09:42:02.581+00,Handveeg,Citypol,Goed,Zwart,,N
6.56719554922285,52.9951749049033,249,7c56496e-fa81-4d92-a548-da5fd8693d6a,2020/02/11 12:11:47.161+00,Handveeg,2022/02/15 10:27:19.492+00,B.Smeenge@assen.nl_assen,Capitol 60L Zwart,Goed,Zwart,,N
6.53410247609228,52.9841850763941,250,80b28e4f-d27e-4cab-97cf-af2be076ebfa,2020/02/11 12:13:13.605+00,Handveeg,2022/04/19 11:33:01.529+00,Handveeg,Hondenpoep,Goed,Grijs,,N
6.56757058451756,52.9962759648864,251,aa0263d8-01a0-47f9-8619-48ee2db7ab32,2020/02/11 12:13:25.275+00,Handveeg,2022/02/08 12:05:16.350+00,B.Smeenge@assen.nl_assen,Capitol 60L Zwart,Goed,Zwart,,N
6.53319317399072,52.9846388562092,252,ff7445e0-1ee0-4d4c-8f2d-bceee23ee1e4,2020/02/11 12:15:18.624+00,Handveeg,2022/03/16 10:22:00.881+00,Handveeg,Capitol 60L,Goed,Appelgroen,,N
6.56761668115696,52.9967594783003,253,e6c5a8b8-331c-4915-ac55-96eb37412e14,2020/02/11 12:15:47.358+00,Handveeg,2020/02/11 12:15:47.358+00,Handveeg,Citypol,Goed,Zwart,,N
6.56796288797615,52.9972209243596,254,1757adfa-20c6-4b15-a191-6289eaee15f9,2020/02/11 12:16:50.195+00,Handveeg,2020/02/11 12:16:50.195+00,Handveeg,Hondenpoep,Goed,Grijs,,N
6.568747470561,52.9970930894924,256,74a966f0-0194-4941-b75b-bc0fc0eb6c21,2020/02/11 12:19:06.167+00,Handveeg,2021/09/01 08:03:30.195+00,Handveeg,Citypol,Goed,Zwart,,N
6.53301765985161,52.9841676813052,257,9ba631c1-b7c9-4307-bda1-22c6c7b19056,2020/02/11 12:19:07.967+00,Handveeg,2022/03/16 12:18:50.404+00,Handveeg,Capitol 60L,Goed,Appelgroen,,N
6.56945929079297,52.9984950245341,258,8506cf36-2d5a-459a-8ba8-e3c31fc57269,2020/02/11 12:21:59.692+00,Handveeg,2020/02/11 12:22:43.799+00,Handveeg,Hondenpoep,Goed,Grijs,,N
6.57075184977189,52.9992253180399,260,46347623-d8f4-4aa3-978d-5b9aad3e8f6c,2020/02/11 12:24:26.683+00,Handveeg,2020/02/11 12:25:02.427+00,Handveeg,Vangmuil,Goed,Zwart,,N
6.53272207531869,52.984435380773,261,bb8b7d44-10b3-400c-86e2-d5bc00c7c0f2,2020/02/11 12:25:26.557+00,Handveeg,2022/03/16 10:29:26.615+00,Handveeg,Capitol 60L,Goed,Appelgroen,,N
6.56715355570991,52.9977694163504,262,a8b72655-3825-4f64-a4fd-4c42d056c26f,2020/02/11 12:29:34.501+00,Handveeg,2022/02/08 11:56:37.548+00,B.Smeenge@assen.nl_assen,Capitol 60L Zwart,Goed,Zwart,,N
6.56570863049121,52.9973257398081,265,3ef43f5e-d452-49b7-8f3f-501eb6351c3e,2020/02/11 12:33:28.306+00,Handveeg,2020/02/11 12:33:28.306+00,Handveeg,Citypol,Goed,,,N
6.56528707154623,52.9982043817201,266,f33062fa-34c1-415b-8d43-87a695d0b81b,2020/02/11 12:36:23.856+00,Handveeg,2022/11/22 08:11:45.964+00,Handveeg,Citypol,Goed,Zwart,,N
6.56434933418124,52.997200782687,267,e2b74238-e97e-4faa-b14f-45fffd4f9368,2020/02/11 12:37:37.120+00,Handveeg,2022/11/22 08:13:24.405+00,Handveeg,Citypol,Goed,Zwart,,N
6.52993757693118,52.9828276797862,268,5010ceb8-696b-4d8d-993d-3e1eb7277a4f,2020/02/11 12:38:33.227+00,Handveeg,2022/07/26 11:59:05.056+00,Handveeg,Vangmuil,Goed,Appelgroen,,N
6.56381539359198,52.996739144714,269,0a69531c-2c59-4127-9e86-eb1f387f5b6a,2020/02/11 12:40:38.219+00,Handveeg,2022/11/22 08:15:14.718+00,Handveeg,Citypol,Goed,Zwart,,N
6.56359848923647,52.9966907015635,270,5726ec90-5f79-4164-9673-f75bcc4c90c6,2020/02/11 12:41:34.135+00,Handveeg,2022/11/22 08:17:18.331+00,Handveeg,Citypol,Goed,Zwart,,N
6.52029887202353,52.9826018696596,271,d69b45c9-5940-460b-91c9-480422285f7b,2020/02/11 12:42:26.214+00,Handveeg,2020/02/11 12:42:26.214+00,Handveeg,Capitol 60L,Goed,Appelgroen,,N
6.56477370572571,52.9959837411684,272,0ace8669-cd51-4b47-9981-a79135a2ac57,2020/02/11 12:44:16.685+00,Handveeg,2022/11/23 12:00:15.293+00,Handveeg,Citypol,Goed,Zwart,,N
6.56487990713469,52.9960514967743,273,71f96b2d-380a-4563-b24b-b7e7578027da,2020/02/11 12:45:27.237+00,Handveeg,2022/11/23 12:17:57.560+00,Handveeg,Citypol,Goed,Zwart,,N
6.56537811500691,52.9959486104226,275,7f542ca1-0810-470a-a4e5-22874defd699,2020/02/11 12:47:45.885+00,Handveeg,2022/11/23 12:34:42.754+00,Handveeg,Citypol,Goed,Zwart,,N
6.56646110799892,52.9958806332078,277,c0de270e-d736-4596-b021-e5fd93b1c721,2020/02/11 12:49:52.476+00,Handveeg,2022/11/23 13:02:12.796+00,Handveeg,Citypol,Goed,Zwart,,N
6.52313607293594,52.9861763029316,278,2f81966f-9833-49d8-a9ce-907464a91622,2020/02/11 12:50:10.344+00,Handveeg,2020/02/11 12:50:10.344+00,Handveeg,Capitol 60L,Goed,Appelgroen,,N
6.51402475716291,52.9877998642098,279,17cabdb4-a542-4922-8a1f-5a0ec8202420,2020/02/11 12:53:52.150+00,Handveeg,2020/02/11 12:53:52.150+00,Handveeg,Capitol 60L,Goed,Appelgroen,,N
6.51070906295529,52.9877173909297,280,ea6e317d-3010-4c98-8dfa-dfb26f0761f2,2020/02/11 12:55:56.135+00,Handveeg,2020/02/11 12:55:56.135+00,Handveeg,Capitol 60L,Goed,Appelgroen,,N
6.51407615725685,52.9881805876374,281,2d77ec35-87ed-4a7c-8782-8b9817ac372a,2020/02/11 12:58:16.395+00,Handveeg,2020/02/11 12:58:16.395+00,Handveeg,Capitol 60L,Goed,Appelgroen,,N
6.51681438796391,52.9914539101546,283,05ca1900-5218-4934-af21-ab351179c6fa,2020/02/11 13:02:30.097+00,Handveeg,2022/03/23 09:39:34.938+00,Handveeg,Capitol 60L,Goed,Appelgroen,,N
6.51338694491756,52.9871451597511,284,b3ebd8a5-635a-44a4-b004-f68101ef196e,2020/02/11 13:09:15.056+00,Handveeg,2020/02/11 13:09:15.056+00,Handveeg,Capitol 60L,Goed,Appelgroen,,N
6.51332747892274,52.987295758322,285,37b8dd20-cd5f-4c22-afef-907a7b7ecd51,2020/02/11 13:10:41.026+00,Handveeg,2021/11/15 13:48:16.717+00,B.Smeenge@assen.nl_assen,Capitol 100L,Goed,Appelgroen,,N
6.51305653669865,52.9868096269695,286,77ea16b8-ab39-40aa-aa0c-381df5abc603,2020/02/11 13:11:29.152+00,Handveeg,2021/11/15 13:44:07.157+00,B.Smeenge@assen.nl_assen,Capitol 100L,Goed,Appelgroen,,N
6.51349465771691,52.98687252499,287,90ef21c1-cb81-4918-85d3-8e62002e98d3,2020/02/11 13:12:04.996+00,Handveeg,2021/11/15 13:44:33.764+00,B.Smeenge@assen.nl_assen,Capitol 100L,Goed,Appelgroen,,N
6.51364189872418,52.9869155466507,288,0530bcca-7f2b-448f-8f1d-996ab48532b8,2020/02/11 13:13:09.247+00,Handveeg,2021/11/15 13:44:19.139+00,B.Smeenge@assen.nl_assen,Capitol 100L,Goed,Appelgroen,,N
6.56515525905363,52.99552606207,289,cb20753c-e3f3-4e01-938e-f300d7266f9f,2020/02/11 14:02:16.781+00,Handveeg,2020/02/11 14:02:16.781+00,Handveeg,Citypol,Goed,Zwart,,N
6.56544349370015,52.9953743061985,290,ed526b46-3258-4633-8cea-28f5525a04e6,2020/02/11 14:03:51.791+00,Handveeg,2020/02/11 14:03:51.791+00,Handveeg,Hondenpoep,Goed,Grijs,,N
6.56562626250493,52.9953739666553,291,198c97a7-6e02-4a81-b5c1-846586dec487,2020/02/11 14:04:36.863+00,Handveeg,2022/11/22 11:57:57.110+00,Handveeg,Citypol,Goed,Zwart,,N
6.56534072232534,52.9950962002705,292,a01204ff-bcdc-4c01-b186-52ce9752d588,2020/02/11 14:06:47.725+00,Handveeg,2022/11/17 11:49:17.054+00,Handveeg,Citypol,Goed,Zwart,,N
6.56654623267203,52.9963696236129,293,02bad789-e6df-414f-8406-020a1b051251,2020/02/11 14:09:20.971+00,Handveeg,2022/11/23 10:21:39.638+00,Handveeg,Citypol,Goed,Zwart,,N
6.55648453994331,52.9902809981644,294,58345bd6-ab98-434e-b935-31f4aae9b275,2020/02/11 14:11:15.112+00,Handveeg,2022/04/19 09:40:38.944+00,Handveeg,Capitol 60L,Goed,Appelgroen,,N
6.56707155291951,52.9963820031789,295,fc1c790f-426a-412d-9f82-e11c54304639,2020/02/11 14:11:21.154+00,Handveeg,2022/11/23 10:12:32.817+00,Handveeg,Citypol,Goed,Zwart,,N
6.55428732786598,52.9899335872748,296,e0997f13-06a3-4d28-882f-33d47a37b7b9,2020/02/11 14:13:37.578+00,Handveeg,2022/04/19 09:34:02.200+00,Handveeg,Capitol 60L,Goed,Appelgroen,,N
6.56546707071927,52.9935412342599,297,1c757d18-c926-4f1d-85eb-93ac7c6aaae6,2020/02/11 14:15:20.053+00,Handveeg,2022/11/23 09:24:29.627+00,Handveeg,Capitol 60L Zwart,Goed,Zwart,,N
6.56523364331649,52.9936018369046,298,98fb244a-f4ea-49d9-b163-46b9c6c7bd97,2020/02/11 14:16:17.899+00,Handveeg,2022/02/08 11:57:52.161+00,B.Smeenge@assen.nl_assen,Capitol 60L Zwart,Goed,Zwart,,N
6.5548758352489,52.9904912810057,299,fe0af905-2ddb-4449-99d8-42a14ea5b468,2020/02/11 14:16:34.309+00,Handveeg,2022/04/19 09:24:26.007+00,Handveeg,Capitol 60L,Goed,Appelgroen,,N
6.55476706911924,52.9904450322534,300,a18c993b-a5de-445c-86f0-d43ec610414c,2020/02/11 14:17:26.547+00,Handveeg,2020/02/11 14:17:26.547+00,Handveeg,Hondenpoep,Goed,Grijs,,N
6.56509982128746,52.9937480301412,301,8102d674-6a34-42c4-895a-d818acd78e9c,2020/02/11 14:18:26.446+00,Handveeg,2022/11/23 09:55:01.400+00,Handveeg,Citypol,Goed,Zwart,,N
6.56455196605321,52.9935131773983,302,bbddbf89-cd98-40f7-bfbf-291480e0911d,2020/02/11 14:22:14.144+00,Handveeg,2020/02/11 14:22:14.144+00,Handveeg,Citypol,Goed,Zwart,,N
6.56386426583314,52.9938595151004,304,f918661b-5626-478b-90c9-b398b0b476bc,2020/02/11 14:24:07.709+00,Handveeg,2022/11/22 09:18:22.158+00,Handveeg,Citypol,Goed,Zwart,,N
6.56386884114858,52.9932717888882,305,5df54d1f-fca8-4168-a939-fe5b124c2d84,2020/02/11 14:26:52.836+00,Handveeg,2020/02/11 14:26:52.836+00,Handveeg,Citypol,Goed,Zwart,,N
6.55347125122004,52.9842048462012,306,2762d4bd-6869-458f-9b29-b57dd2d541f3,2020/02/11 14:28:01.357+00,Handveeg,2020/02/11 14:28:01.357+00,Handveeg,2 Stromen Gescheiden,Goed,Zwart,,N
6.56329847329508,52.9933849987595,307,bd3ae96e-ac99-433b-854e-a149ea37ea7d,2020/02/11 14:28:10.984+00,Handveeg,2022/11/18 13:22:35.921+00,Handveeg,Citypol,Goed,Zwart,,N
6.56323249384615,52.9935016950102,308,0184f9e0-5add-4c6c-90e5-7ec4fb7d741f,2020/02/11 14:29:22.543+00,Handveeg,2020/02/11 14:29:22.543+00,Handveeg,Hondenpoep,Goed,Grijs,,N
6.56296829165577,52.9936992179732,309,00824437-11da-448b-abd1-64410b212487,2020/02/11 14:30:14.081+00,Handveeg,2022/11/23 13:32:30.064+00,Handveeg,Citypol,Goed,Zwart,,N
6.56255779659951,52.9938205100337,311,9ee3338c-e465-478a-85fa-fef9d3dedd9c,2020/02/11 14:32:57.522+00,Handveeg,2022/11/22 09:39:06.409+00,Handveeg,Citypol,Goed,Zwart,,N
6.55106159391028,52.9797231969752,312,0894e0e0-b400-432d-876a-03dbe66c8233,2020/02/11 14:34:09.820+00,Handveeg,2020/02/11 14:34:09.820+00,Handveeg,2 Stromen Gescheiden,Goed,Zwart,,N
6.56243149106241,52.9941822226825,313,cc15190e-59f8-436e-974b-106c6bacbf1c,2020/02/11 14:35:52.087+00,Handveeg,2020/02/11 14:35:52.087+00,Handveeg,Citypol,Goed,Zwart,,N
6.5630627846134,52.9952033528616,314,d6149d1b-be41-49b8-a228-352734ed563f,2020/02/12 06:59:59.125+00,Handveeg,2020/02/12 07:01:06.785+00,Handveeg,Citypol,Goed,Zwart,,N
6.56293031371768,52.9952949824515,315,055e61f9-0eb8-4d3a-9692-d955ed2b825f,2020/02/12 07:02:13.375+00,Handveeg,2020/02/12 07:02:13.375+00,Handveeg,Citypol,Goed,Zwart,,N
6.56158441292243,52.9951896843271,318,ad93beb7-b02a-4c6a-af1e-82c2a1adb26d,2020/02/12 07:07:59.715+00,Handveeg,2022/11/22 10:03:19.180+00,Handveeg,Citypol,Goed,Zwart,,N
6.56027748356646,52.9948379842459,319,c08cc4f7-6ffb-4924-805d-5a165e2f4cd1,2020/02/12 07:09:54.566+00,Handveeg,2020/02/12 07:09:54.566+00,Handveeg,Citypol,Goed,Zwart,,N
6.56118967788163,52.9948020621278,323,eef75f9f-c7c9-44e3-82c0-c760341be595,2020/02/12 07:17:52.121+00,Handveeg,2022/11/18 13:16:57.666+00,Handveeg,Citypol,Goed,Zwart,,N
6.50437285105542,53.0032410718618,324,f910aed5-05a8-44c9-b826-7c52c386672f,2020/02/12 07:18:07.499+00,Handveeg,2020/02/12 07:18:07.499+00,Handveeg,Hondenpoep,Goed,Grijs,,N
6.5614493715731,52.994488131192,325,1f0243c1-3330-4f75-88c2-85fe0a8154ea,2020/02/12 07:19:45.163+00,Handveeg,2022/11/17 10:22:09.825+00,Handveeg,Citypol,Goed,Zwart,,N
6.50556025968908,53.004967149803,326,2edf1d11-3560-463c-bf4f-5315f382864b,2020/02/12 07:20:48.047+00,Handveeg,2020/02/12 07:20:48.047+00,Handveeg,Hondenpoep,Goed,Grijs,,N
6.56162533526012,52.9942558475935,327,2432b58e-9022-43ec-a6ff-c48e675396f8,2020/02/12 07:20:57.775+00,Handveeg,2022/11/18 13:19:31.818+00,Handveeg,Citypol,Goed,Zwart,,N
