X,Y,OBJECTID,GlobalID,CreationDate,Creator,EditDate,Editor,Type_,Staat_,Kleur_,Opmerking_,Historisch_
6.56205359760018,52.9940747976756,328,a1b75690-e1a2-455c-856f-ed35ed4bc930,2020/02/12 07:22:22.890+00,Handveeg,2022/11/22 09:55:41.945+00,Handveeg,Big Belly,Goed,Grijs,,N
6.5062367923063,53.0030649764396,329,81e80ab8-9f47-41e7-8b83-e6abd7d39c8d,2020/02/12 07:26:02.788+00,Handveeg,2022/03/10 13:15:16.329+00,Handveeg,Capitol 60L Zwart,Goed,Zwart,,N
6.50640078604962,53.0030687156399,330,51ceff8a-b54b-4101-ab35-74225ad42416,2020/02/12 07:26:55.995+00,Handveeg,2022/03/10 12:37:28.743+00,Handveeg,Capitol 60L Zwart,Goed,Zwart,,N
6.56256949566646,52.994366215007,331,108bf44a-df6f-45c2-9c07-957ff59f0bba,2020/02/12 07:28:56.771+00,Handveeg,2020/02/12 07:28:56.771+00,Handveeg,Citypol,Goed,Zwart,,N
6.51146288468699,53.004763098362,332,167a208b-142e-4ea8-b830-fde605e487c9,2020/02/12 07:30:09.637+00,Handveeg,2020/02/12 07:30:09.637+00,Handveeg,Hondenpoep,Goed,Grijs,,N
6.56239486755232,52.9948298846959,333,ccd6d70d-fc97-4992-86ba-e9ea71c3e7d1,2020/02/12 07:31:17.816+00,Handveeg,2022/02/15 10:31:21.558+00,B.Smeenge@assen.nl_assen,Citypol,Goed,Zwart,,N
6.51301578666412,53.0048760845855,334,d961e9bb-f3c4-4278-a24e-0a7853816316,2020/02/12 07:32:51.748+00,Handveeg,2022/03/10 12:30:12.844+00,Handveeg,Capitol 60L Zwart,Goed,Zwart,,N
6.51363834520714,53.0049526384231,335,60947450-1d2f-49af-83a4-ec358a453eed,2020/02/12 07:34:39.684+00,Handveeg,2022/03/10 12:25:29.393+00,Handveeg,Capitol 60L Zwart,Goed,Zwart,,N
6.5635248484433,52.9944082253335,336,d5081da6-0320-43a2-82e1-8bd6c531f7b1,2020/02/12 07:36:04.261+00,Handveeg,2022/11/22 09:17:05.491+00,Handveeg,Citypol,Goed,Zwart,,N
6.51608282676961,53.0054275637371,337,3c02550a-50ad-4875-af7d-dfdd51eaaa98,2020/02/12 07:37:15.768+00,Handveeg,2020/02/12 07:42:09.176+00,Handveeg,Hondenpoep,Goed,Grijs,,N
6.51781008593455,53.0071741666192,338,7c05f6d1-03fa-4514-9ac0-b20a535c0652,2020/02/12 07:40:52.826+00,Handveeg,2020/02/12 07:40:52.826+00,Handveeg,Hondenpoep,Goed,Grijs,,N
6.51327603473099,53.0091547048736,339,4652fb44-8cce-464b-a110-682c3295af7c,2020/02/12 07:44:55.436+00,Handveeg,2020/02/12 07:44:55.436+00,Handveeg,Hondenpoep,Goed,Grijs,,N
6.5084600958094,53.0088136002087,340,6e27a1ce-597c-4db0-96ae-903b83910ceb,2020/02/12 07:47:39.152+00,Handveeg,2020/02/12 07:47:39.152+00,Handveeg,Hondenpoep,Goed,Grijs,,N
6.56166221630449,52.9927304608384,341,91bbfcc6-acaf-482b-acfb-fec5b220fd07,2020/02/12 07:49:27.764+00,Handveeg,2020/02/12 07:49:27.764+00,Handveeg,Citypol,Goed,Zwart,,N
6.56104338429909,52.9925664892535,342,cba540eb-486c-4a93-9836-04a36e6a2bdc,2020/02/12 07:51:02.294+00,Handveeg,2020/02/12 07:51:02.294+00,Handveeg,Citypol,Goed,Zwart,,N
6.51010784170968,53.0069510944413,343,85097806-16c4-473f-bc6a-a04ec8415866,2020/02/12 07:51:27.337+00,Handveeg,2020/02/12 07:51:27.337+00,Handveeg,Hondenpoep,Goed,Grijs,,N
6.51377843230749,53.0066874482833,344,63941544-db34-400e-9f4e-94ecd2076776,2020/02/12 07:53:53.756+00,Handveeg,2022/03/24 10:28:42.399+00,Handveeg,Capitol 60L,Goed,Appelgroen,,N
6.560279695239,52.9924503061026,345,b12799d0-db36-43fe-9fec-bdc8b9a66f10,2020/02/12 07:54:06.819+00,Handveeg,2022/11/18 13:08:51.535+00,Handveeg,Citypol,Goed,Zwart,,N
6.56050017563546,52.9933024969549,346,731283b4-f79f-4c6f-a4b6-fc837af40a2d,2020/02/12 07:56:18.709+00,Handveeg,2022/11/18 13:10:46.274+00,Handveeg,Citypol,Goed,Zwart,,N
6.56074685733749,52.993884989405,347,e6b4773a-ddca-4633-8278-5e528f2dad92,2020/02/12 07:57:59.998+00,Handveeg,2022/11/24 07:19:45.048+00,Handveeg,Citypol,Goed,Zwart,,N
6.50290469991282,53.0018478681839,348,102168d2-9148-4206-a719-dd4ba62ccfcd,2020/02/12 07:59:34.430+00,Handveeg,2020/02/12 07:59:34.430+00,Handveeg,Hondenpoep,Goed,Grijs,,N
6.56031798981396,52.9941307467658,349,1b8edad4-cc06-4389-beab-5acdf015e519,2020/02/12 07:59:35.178+00,Handveeg,2022/11/18 13:12:57.876+00,Handveeg,Citypol,Goed,Zwart,,N
6.56004344189239,52.9946053768706,350,75e4b670-7c5e-4ea4-bf08-07bdfbaf0151,2020/02/12 08:01:59.325+00,Handveeg,2022/11/18 13:14:38.447+00,Handveeg,Citypol,Goed,Zwart,,N
6.50442155593699,52.9975692864747,351,ba3b642e-adbf-48d3-9d7c-dfa7c5ac3388,2020/02/12 08:03:26.856+00,Handveeg,2020/02/12 08:03:26.856+00,Handveeg,Hondenpoep,Goed,Grijs,,N
6.55936357507231,52.9958405106439,352,c5aaabc8-c875-41d6-b461-07d9d9394873,2020/02/12 08:05:01.193+00,Handveeg,2022/11/24 08:06:57.883+00,Handveeg,Citypol,Goed,Groen,,N
6.55959056165759,52.9959795347393,353,86c2bc36-4dc6-4e0b-b3ef-67dc15b1ae79,2020/02/12 08:06:38.459+00,Handveeg,2022/11/24 12:10:38.044+00,Handveeg,Citypol,Goed,Zwart,,N
6.51141364676719,52.995924899338,354,3219dba8-7783-42a1-85e9-720aee59ab44,2020/02/12 08:07:06.776+00,Handveeg,2022/03/24 09:27:52.877+00,Handveeg,Capitol 60L,Goed,Appelgroen,,N
6.55957778115755,52.9961969253856,355,26e86fe9-9ebc-4a75-b903-8edb38bc178c,2020/02/12 08:08:23.755+00,Handveeg,2022/11/24 12:02:30.206+00,Handveeg,Citypol,Goed,Zwart,,N
6.55938876496485,52.9963820981111,356,aefed26a-1b75-4ab8-856e-c6be0dc63f09,2020/02/12 08:09:35.500+00,Handveeg,2022/11/24 11:55:13.682+00,Handveeg,Citypol,Goed,Zwart,,N
6.51247082887531,52.9963766513132,357,8be0c0ea-27af-4b54-b857-e7b7ee34ebe4,2020/02/12 08:09:40.657+00,Handveeg,2022/02/15 12:13:21.903+00,Handveeg,Capitol 60L,Goed,Appelgroen,,N
6.53224454078008,52.9982284530023,358,5c16f6e0-f6c5-4a08-b3a7-7a376e6f7f7e,2020/02/12 09:06:28.816+00,Handveeg,2022/07/28 09:10:20.522+00,Handveeg,Vangmuil,Goed,Blauw,,N
6.5299534038573,52.9989008843361,359,130393bd-9216-482e-97e1-f8e261a87de1,2020/02/12 09:15:20.373+00,Handveeg,2022/03/17 14:05:49.150+00,Handveeg,Capitol 60L,Goed,Appelgroen,,N
6.52547675947406,53.0015384224508,361,7fa2d040-a64d-47e2-bfdc-eefdea421363,2020/02/12 09:18:24.691+00,Handveeg,2022/03/17 13:04:29.710+00,Handveeg,Capitol 60L,Goed,Appelgroen,,N
6.56019019600647,52.9970434678804,362,af4b8188-7bb6-4f5c-9cbe-f0c1d5d0d529,2020/02/12 09:19:04.174+00,Handveeg,2022/11/22 10:35:16.953+00,Handveeg,Big Belly,Goed,Grijs,,N
6.56077339895601,52.9961791672065,364,75b6c275-82b8-49fa-8c0e-3b03f8cad7f8,2020/02/12 09:24:12.172+00,Handveeg,2020/02/12 09:24:12.172+00,Handveeg,Citypol,Goed,Zwart,,N
6.52352324050254,52.9994746556747,365,613bbfaf-3a01-4f81-9398-7c8feae2351a,2020/02/12 09:25:03.877+00,Handveeg,2022/03/17 13:38:01.040+00,Handveeg,Capitol 60L,Goed,Appelgroen,,N
6.53750496279823,53.0037768821604,366,a1558516-6324-4069-be64-da78d9e85a55,2020/02/12 09:29:21.817+00,Handveeg,2020/02/12 09:29:21.817+00,Handveeg,Hondenpoep,Goed,Grijs,,N
6.52617300136102,53.0037591804227,367,c634f839-e8ea-4740-8939-321f8e44b5db,2020/02/12 09:36:59.439+00,Handveeg,2022/03/17 12:13:09.514+00,Handveeg,Capitol 60L,Goed,Appelgroen,,N
6.51648382150528,52.9988203666362,369,59a70d7d-f794-4a55-a38e-ec50c9a8beab,2020/02/12 09:47:43.558+00,Handveeg,2020/02/12 09:47:43.558+00,Handveeg,Hondenpoep,Goed,Grijs,,N
6.51370234058445,52.9997648075794,370,05fd3342-74a4-47e3-95aa-671edf3d7c25,2020/02/12 09:53:44.434+00,Handveeg,2020/02/24 08:50:06.313+00,B.Smeenge@assen.nl_assen,Citypol,Goed,Zwart,,N
6.51328376728715,53.0001483598387,371,c78fb001-c1fb-4d88-8530-d1320eaed93e,2020/02/12 09:55:29.724+00,Handveeg,2020/02/24 12:04:07.756+00,B.Smeenge@assen.nl_assen,Citypol,Goed,Zwart,,N
6.51289234373339,53.0004078234107,372,dd555184-cebf-4477-9707-2b96d9974a4e,2020/02/12 09:56:51.804+00,Handveeg,2022/02/09 09:52:56.516+00,B.Smeenge@assen.nl_assen,Citypol,Goed,Zwart,,N
6.54560410615584,52.9942672007373,373,e2d2ed5e-83f0-4cd0-ab3d-468006c1be52,2020/02/12 09:57:19.418+00,Handveeg,2020/02/12 09:57:19.418+00,Handveeg,Hondenpoep,Goed,Grijs,,N
6.5126776636572,53.0004133483731,374,74949400-ec8c-4ea4-86ed-71d404ec3fec,2020/02/12 09:57:40.794+00,Handveeg,2022/02/09 09:52:35.244+00,B.Smeenge@assen.nl_assen,Citypol,Goed,Zwart,,N
6.54606113994219,52.9942785012934,375,d1f21066-2852-4fdb-8b09-fe7500262a8b,2020/02/12 09:59:39.638+00,Handveeg,2022/03/30 08:55:57.647+00,Handveeg,Capitol 60L,Goed,Appelgroen,,N
6.5138537158921,53.0006467314009,376,0ea805f0-ea21-4264-bd2e-9bb9f48cacd5,2020/02/12 10:00:03.010+00,Handveeg,2022/02/09 09:54:11.844+00,B.Smeenge@assen.nl_assen,Citypol,Goed,Zwart,,N
6.5506335236402,52.9950322074683,377,7b468eed-c9e4-434f-a025-3b13111c3f3e,2020/02/12 10:02:01.214+00,Handveeg,2022/07/14 13:27:07.019+00,Handveeg,Hondenpoep,Goed,Grijs,,N
6.51467520931073,53.0005716507207,378,7d82ccde-8f37-4b27-87e3-216b1429b06f,2020/02/12 10:02:13.151+00,Handveeg,2022/02/09 09:53:55.096+00,B.Smeenge@assen.nl_assen,Citypol,Goed,Zwart,,N
6.55195112527053,52.9959707781243,379,8fc96d2c-35d7-45a6-8f39-a89e52fb2c53,2020/02/12 10:03:52.490+00,Handveeg,2022/09/01 12:53:24.750+00,Handveeg,Capitol 60L,Goed,Groen,,N
6.55250089136577,52.9975981137976,382,1e69b9f9-c90a-48c3-b4d5-e464b8c76819,2020/02/12 10:06:52.271+00,Handveeg,2020/02/12 10:06:52.271+00,Handveeg,Hondenpoep,Goed,Grijs,,N
6.5500467384683,52.998946759608,384,1297f987-4b25-4395-8104-5bec3bd1f670,2020/02/12 10:14:07.978+00,Handveeg,2020/02/12 10:14:07.978+00,Handveeg,Hondenpoep,Goed,Grijs,,N
6.51268353895948,52.999176167261,385,fc6cd632-9201-4ccb-8010-b1b42e0a63c4,2020/02/12 10:14:29.198+00,Handveeg,2020/02/24 08:48:03.687+00,B.Smeenge@assen.nl_assen,Citypol,Goed,Zwart,,N
6.54940534606726,52.9985321873864,386,51fe5415-c2b6-432a-b5bd-6e1cb4abc23b,2020/02/12 10:15:31.347+00,Handveeg,2022/04/21 08:11:22.527+00,Handveeg,Capitol 60L,Goed,Appelgroen,,N
6.51332139952199,52.9993236489851,387,5bf24dfb-f1f4-4cd0-a51d-69746f63e9fa,2020/02/12 10:16:32.875+00,Handveeg,2020/02/24 08:49:07.051+00,B.Smeenge@assen.nl_assen,Citypol,Goed,Zwart,,N
6.53558638037001,52.9961013211482,389,c8647530-e91b-4c68-a152-0cc990d1b71d,2020/02/12 10:22:34.167+00,Handveeg,2020/02/12 10:22:34.167+00,Handveeg,Hondenpoep,Goed,Grijs,,N
6.53583465298317,52.9986868171744,390,6199d033-f7b5-43c2-b211-beb372723dbc,2020/02/12 10:25:58.907+00,Handveeg,2020/02/12 10:25:58.907+00,Handveeg,Hondenpoep,Goed,Grijs,,N
6.5144659216887,53.000152428777,391,a3202e17-77bc-4537-983e-4440523bd4d6,2020/02/12 10:28:19.130+00,Handveeg,2022/02/09 09:51:19.198+00,B.Smeenge@assen.nl_assen,Citypol,Goed,Zwart,0nder parkeergarage,N
6.53874725398789,52.9971336912292,392,57532d2c-e889-42ad-99c3-9cb551276547,2020/02/12 10:28:48.129+00,Handveeg,2020/02/12 10:28:48.129+00,Handveeg,Hondenpoep,Goed,Grijs,,N
6.54725908332225,52.9994782607168,393,85aa5131-389c-495c-a804-cbcc0bb26d26,2020/02/12 10:31:59.246+00,Handveeg,2022/04/21 08:37:40.114+00,Handveeg,Capitol 60L,Goed,Appelgroen,,N
6.51345248930796,52.9998801936404,394,6caaa998-7be1-4168-b88f-fde85fb18067,2020/02/12 10:32:09.026+00,Handveeg,2020/02/24 08:50:35.099+00,B.Smeenge@assen.nl_assen,Citypol,Goed,Zwart,onder parkeergarage,N
6.54742958691276,52.9997651452518,395,88971554-160b-4dda-ab80-5f88989a9fc5,2020/02/12 10:33:22.932+00,Handveeg,2022/04/21 08:32:11.488+00,Handveeg,Hondenpoep,Goed,Grijs,,N
6.54793653026133,52.9997421713853,396,31653ce0-bef1-4e62-8ff0-564e26e03c6a,2020/02/12 10:34:44.087+00,Handveeg,2022/04/21 08:55:46.044+00,Handveeg,Capitol 60L,Goed,Appelgroen,,N
6.55120759628974,52.9989978510009,397,436b014e-81af-4842-a371-ecc9075ef409,2020/02/12 10:36:26.217+00,Handveeg,2021/12/08 13:50:22.499+00,Handveeg,Capitol 60L Zwart,Goed,Zwart,,N
6.5146932093509,53.0004158923065,398,1dff68b5-22db-4427-bd36-d13706dd823c,2020/02/12 10:37:08.783+00,Handveeg,2022/02/09 09:53:37.090+00,B.Smeenge@assen.nl_assen,Citypol,Goed,Zwart,onder parkeergarage,N
6.55344807651482,52.9979129554702,399,1fc149f7-eeac-4760-821f-6283db8df31f,2020/02/12 10:38:11.311+00,Handveeg,2022/08/04 12:04:35.345+00,Handveeg,Capitol 60L,Goed,Groen,,N
6.55449757194327,52.998462178192,400,a224164b-6440-4db3-a064-6b2f6d9cfa0e,2020/02/12 10:40:23.007+00,Handveeg,2022/08/04 11:33:14.420+00,Handveeg,Capitol 60L,Goed,Groen,,N
6.51127584260349,53.0014470372778,401,9dd40108-8de0-4dd4-866e-db16a68bb70f,2020/02/12 10:42:30.106+00,Handveeg,2020/02/12 10:42:30.106+00,Handveeg,Hondenpoep,Goed,Grijs,,N
6.55788819151962,52.9981328900557,402,099e1a96-e08f-4e39-a8f4-5b80f3b31cc6,2020/02/12 10:42:32.948+00,Handveeg,2022/05/18 11:42:38.770+00,Handveeg,Capitol 60L,Goed,Appelgroen,,N
6.55950987774113,52.9986263987853,404,57a64b4e-06d5-4c13-aedc-f05ce6191427,2020/02/12 10:45:40.989+00,Handveeg,2022/05/18 12:15:13.443+00,Handveeg,Capitol 60L,Goed,Groen,,N
6.55834579955669,52.9991344815579,405,0c96cb21-3417-47d2-a6e5-5055bb005a0e,2020/02/12 10:48:42.195+00,Handveeg,2022/07/28 08:11:21.247+00,Handveeg,Hondenpoep,Goed,Grijs,,N
6.56170562328526,53.000850863025,406,c1558474-4d79-4f81-80ba-5f1cab4efacd,2020/02/12 10:51:46.504+00,Handveeg,2020/02/12 10:51:46.504+00,Handveeg,Hondenpoep,Goed,Grijs,,N
6.56195211992596,53.0024419190719,407,29e746ad-a8a9-4c6f-8f68-219b8242ed48,2020/02/12 11:44:11.154+00,Handveeg,2021/12/08 10:39:33.901+00,Handveeg,Capitol 60L Zwart,Goed,Zwart,,N
6.56547633026149,52.9929067835988,408,a2b7bce6-28c3-41a0-affd-b8dcf17be81a,2020/02/12 11:44:16.572+00,Handveeg,2021/12/15 11:21:52.922+00,Handveeg,Capitol 60L Zwart,Goed,Zwart,,N
6.56418376064864,52.9923243487235,409,4ecfc186-5b6f-4873-9b4e-b1d61934ddf2,2020/02/12 11:45:43.178+00,Handveeg,2022/02/08 12:57:12.046+00,Handveeg,Capitol 60L Zwart,Goed,Zwart,,N
6.56115181050279,53.0023703312278,410,504a3e3c-5fce-473f-afe0-4969f7461297,2020/02/12 11:46:38.430+00,Handveeg,2020/02/12 11:46:38.430+00,Handveeg,Hondenpoep,Goed,Grijs,,N
6.56414980053867,52.9925681188873,411,a549564a-19f8-467d-afe4-c8b07c460f2e,2020/02/12 11:46:51.156+00,Handveeg,2022/02/08 12:59:19.314+00,Handveeg,Capitol 60L Zwart,Goed,Zwart,,N
6.56326361773,52.9923754372478,412,61c18de5-a721-4732-a42f-2bf307650317,2020/02/12 11:48:44.460+00,Handveeg,2020/02/12 11:48:44.460+00,Handveeg,Citypol,Goed,Zwart,,N
6.55696702244033,53.0047913741811,413,f73c49c0-2682-4ec1-851f-d0b4a600e3fb,2020/02/12 11:49:30.164+00,Handveeg,2020/02/12 11:49:30.164+00,Handveeg,Hondenpoep,Goed,Grijs,,N
6.56358328557304,52.9923856930323,414,d9ae09ce-2c83-45f1-b78c-116b4604698f,2020/02/12 11:49:49.056+00,Handveeg,2020/02/12 11:49:49.056+00,Handveeg,Citypol,Goed,Zwart,,N
6.55720542825287,53.0051194336404,416,1edc8de7-fda3-401f-842f-38b66ed835cf,2020/02/12 11:50:48.037+00,Handveeg,2022/02/04 07:41:09.137+00,Handveeg,Capitol 60L Zwart,Goed,Zwart,,N
6.56308153077582,52.9921874922491,417,e3980e8a-d239-45e3-8434-6219b29a5cce,2020/02/12 11:50:49.696+00,Handveeg,2020/02/12 11:50:49.696+00,Handveeg,Citypol,Goed,Zwart,,N
6.52375941139936,52.9850464145138,419,1264e306-d558-4688-861b-dd4a72e6dcaa,2020/02/12 11:52:25.780+00,Handveeg,2021/11/15 13:39:48.074+00,B.Smeenge@assen.nl_assen,Capitol 100L,Goed,Appelgroen,,N
6.56215772351284,52.992137491375,420,c963f55f-08f5-463a-b964-d1dd8fa8b441,2020/02/12 11:53:34.765+00,Handveeg,2020/02/12 11:53:34.765+00,Handveeg,Hondenpoep,Goed,Grijs,,N
6.51999958174898,52.9832347919304,421,6105b4e5-84dc-48b5-9230-cc591945a0c7,2020/02/12 11:54:48.254+00,Handveeg,2020/02/12 11:54:48.254+00,Handveeg,Capitol 60L,Goed,Appelgroen,,N
6.51619132504908,52.9824140100478,425,031b8986-0772-4c1e-b13b-93183dc7630b,2020/02/12 11:57:19.763+00,Handveeg,2020/02/12 12:00:38.620+00,Handveeg,Capitol 60L,Goed,Appelgroen,,N
6.5609439842115,52.9926768083088,426,47abe484-eb79-4980-9bb4-0feaa0c0ad44,2020/02/12 12:00:02.671+00,Handveeg,2020/02/12 12:00:02.671+00,Handveeg,Citypol,Goed,Zwart,,N
6.56049584028582,52.9921893728682,427,115bfd74-755d-401e-9b44-9de2ad6828f5,2020/02/12 12:01:22.455+00,Handveeg,2020/02/12 12:01:22.455+00,Handveeg,Citypol,Goed,Zwart,,N
6.51452737754145,52.9823646827235,428,28aebc54-b089-4385-9d9b-27df0c6a19fa,2020/02/12 12:02:17.142+00,Handveeg,2020/02/12 12:02:17.142+00,Handveeg,Capitol 60L,Goed,Appelgroen,,N
6.51360254711491,52.98321940016,429,899547ce-3daf-4e50-aa6b-5321a859b824,2020/02/12 12:03:45.389+00,Handveeg,2020/02/12 12:03:45.389+00,Handveeg,Capitol 60L,Goed,Appelgroen,,N
6.55889361435477,52.995078760799,430,4b44bfbe-c1a9-4ac1-8217-458db6569555,2020/02/12 12:04:12.949+00,Handveeg,2022/11/24 12:44:03.070+00,Handveeg,Citypol,Goed,Zwart,,N
6.56930951537308,53.0082103065398,431,27f29b50-ac43-4b5b-9c3f-7d95601ac4e3,2020/02/12 12:04:22.559+00,Handveeg,2022/07/28 11:36:05.075+00,Handveeg,Vangmuil,Goed,Blauw,,N
6.5683920420517,53.0093894566481,432,4384ce3f-1c94-49d6-b511-5c38203fe6e0,2020/02/12 12:06:21.486+00,Handveeg,2022/06/15 12:32:12.211+00,Handveeg,Capitol 60L Zwart,Goed,Zwart,,N
6.55825880915977,52.9967766942616,433,8c1f9332-b5fa-404f-90c6-15f0c3f46f53,2020/02/12 12:06:28.158+00,Handveeg,2022/02/08 12:03:37.914+00,B.Smeenge@assen.nl_assen,Capitol 60L Zwart,Goed,Zwart,,N
6.55912507017145,52.9968625805578,434,87c0dcab-5104-4da0-b699-9235b0b2fe50,2020/02/12 12:07:48.454+00,Handveeg,2022/11/24 12:21:23.308+00,Handveeg,Citypol,Goed,Zwart,,N
6.51066006802879,52.9863691343006,435,ea27e1d3-5754-4946-abe1-5e503bb0685b,2020/02/12 12:08:52.383+00,Handveeg,2020/02/12 12:08:52.383+00,Handveeg,Capitol 60L,Goed,Appelgroen,,N
6.5590012536296,52.9975465746258,437,e5fdec42-a053-47cc-97bd-d68774cb3dd4,2020/02/12 12:10:49.510+00,Handveeg,2022/02/08 12:04:24.152+00,B.Smeenge@assen.nl_assen,Capitol 60L Zwart,Goed,Zwart,moet nog sticker,N
6.56024056581949,52.9985116718668,438,aef651ba-7655-4ef4-8c58-75c46dfb6e5a,2020/02/12 12:12:35.428+00,Handveeg,2020/02/18 09:43:25.983+00,gem_assen,Capitol 60L,Goed,Zwart,,N
6.56213572970449,52.9974876666894,439,4ce19ca7-0752-48ba-801e-f737531f1c6a,2020/02/12 12:14:23.817+00,Handveeg,2020/02/12 12:15:07.135+00,Handveeg,Citypol,Goed,Zwart,,N
6.5148109381813,52.9846251613773,440,a7099298-d010-4b24-b87d-3045227e4554,2020/02/12 12:15:18.713+00,Handveeg,2021/11/15 13:41:42.541+00,B.Smeenge@assen.nl_assen,Capitol 100L,Goed,Appelgroen,,N
6.55447907496521,53.0091592463361,441,50749b42-12ac-4f5c-a706-2a5e27ca556c,2020/02/12 12:15:28.287+00,Handveeg,2022/04/29 11:53:28.805+00,Handveeg,Capitol 60L,Goed,Appelgroen,,N
6.56182185864492,52.9970605430126,442,930160fa-a4ec-4683-8410-88276f6fc7f7,2020/02/12 12:16:21.862+00,Handveeg,2020/02/12 12:16:21.862+00,Handveeg,Hondenpoep,Goed,Grijs,,N
6.51480282944019,52.9845895061553,443,80e6d9d8-4d9e-4c51-ac0e-6e11aa833b95,2020/02/12 12:16:30.417+00,Handveeg,2021/11/15 13:46:24.850+00,B.Smeenge@assen.nl_assen,Capitol 100L,Goed,Appelgroen,,N
6.56138184036721,52.9963321097672,444,67d36757-5979-433a-ab3a-e661640616a0,2020/02/12 12:17:36.875+00,Handveeg,2022/11/22 12:28:47.311+00,Handveeg,Citypol,Goed,Zwart,,N
