X,Y,OBJECTID,GlobalID,CreationDate,Creator,EditDate,Editor,Type_,Staat_,Kleur_,Opmerking_,Historisch_
6.514636490815,52.9848340907409,445,9a4d480a-3659-402e-99c6-13fdfa705fc9,2020/02/12 12:18:25.189+00,Handveeg,2021/11/15 13:41:09.423+00,B.Smeenge@assen.nl_assen,Capitol 100L,Goed,Appelgroen,,N
6.56148816191188,52.9962294538083,446,9f97e54c-3ec3-441b-9c63-8cc9dfe3c897,2020/02/12 12:18:43.022+00,Handveeg,2022/11/22 12:41:29.251+00,Handveeg,Citypol,Goed,Zwart,,N
6.51434795538965,52.9851795166523,447,8aad7fe8-6e9c-4ddb-b742-6912853ce80c,2020/02/12 12:19:33.222+00,Handveeg,2021/11/15 13:42:11.450+00,B.Smeenge@assen.nl_assen,Capitol 100L,Goed,Appelgroen,,N
6.56127040910196,52.9959900936893,448,f1755d07-e73d-4385-abf6-93e3b125fc5b,2020/02/12 12:19:48.266+00,Handveeg,2020/02/12 12:19:48.266+00,Handveeg,Citypol,Goed,Zwart,,N
6.55288752613123,53.0081634920713,449,11a58490-c64a-4a26-af62-25bd9a6d1152,2020/02/12 12:20:27.153+00,Handveeg,2020/02/12 12:20:27.153+00,Handveeg,Hondenpoep,Goed,Grijs,,N
6.51416004250103,52.985421617563,450,155b5f85-dd3d-4837-8ec7-10660a246eba,2020/02/12 12:20:29.319+00,Handveeg,2021/11/16 06:35:22.611+00,B.Smeenge@assen.nl_assen,Capitol 100L,Goed,Appelgroen,,N
6.56142191966757,52.9955666097833,451,ccfe3852-9386-4772-9310-342236c6ae00,2020/02/12 12:21:39.428+00,Handveeg,2020/02/12 12:21:39.428+00,Handveeg,Citypol,Goed,Zwart,,N
6.51414296314896,52.9854334043549,452,7d1eea3e-e5ce-45d3-980a-2427254804e2,2020/02/12 12:21:59.278+00,Handveeg,2021/11/15 13:42:22.714+00,B.Smeenge@assen.nl_assen,Capitol 100L,Goed,Appelgroen,,N
6.51385040428082,52.9863297613679,454,40a2ff93-e205-4fce-be23-49247a6d9273,2020/02/12 12:23:04.476+00,Handveeg,2021/11/15 13:43:10.287+00,B.Smeenge@assen.nl_assen,Capitol 100L,Goed,Appelgroen,,N
6.56225865844592,52.9959322107336,455,6bc2b626-3e01-40c6-8cf9-51939b7d829a,2020/02/12 12:23:06.180+00,Handveeg,2020/02/12 12:23:06.180+00,Handveeg,Citypol,Goed,Zwart,,N
6.51369861510451,52.9866232108347,458,4a976a45-5c9e-4459-abc6-8af726dd9ccd,2020/02/12 12:24:51.911+00,Handveeg,2021/11/15 13:43:34.764+00,B.Smeenge@assen.nl_assen,Capitol 100L,Goed,Appelgroen,,N
6.55045766915683,53.0070100699767,459,fc84db21-216e-4659-bb2a-86afc35c2ac7,2020/02/12 12:25:18.712+00,Handveeg,2020/02/13 11:39:37.784+00,B.Smeenge@assen.nl_assen,Hondenpoep,Goed,Grijs,,N
6.51439653811972,52.9857270232034,460,37506960-704a-4fbb-98bb-c020522190c4,2020/02/12 12:27:09.861+00,Handveeg,2020/02/12 12:27:09.861+00,Handveeg,Capitol 60L,Goed,Appelgroen,,N
6.51532777974263,52.9852591158465,462,db53ee49-a6ef-435e-a4e6-1915fce90dfc,2020/02/12 12:29:05.482+00,Handveeg,2020/02/12 12:29:05.482+00,Handveeg,Capitol 60L,Goed,Appelgroen,,N
6.54879519395045,53.0044869293071,463,f863cc8d-ff54-4dbf-872c-012f4875412f,2020/02/12 12:29:57.040+00,Handveeg,2021/12/08 12:53:45.172+00,Handveeg,Capitol 60L Zwart,Goed,Zwart,,N
6.51588011900564,52.9850893926939,464,08088ae5-bdc1-4ea8-91f5-f4bc90c8add4,2020/02/12 12:30:32.951+00,Handveeg,2021/11/15 13:40:48.748+00,B.Smeenge@assen.nl_assen,Capitol 100L,Goed,Appelgroen,,N
6.55912888766575,52.9936487181052,466,2358e9b8-63cb-4c9a-ad2b-54ca18c2269a,2020/02/12 12:32:20.089+00,Handveeg,2020/02/12 12:34:24.659+00,Handveeg,Hondenpoep,Goed,Grijs,,N
6.51690190944096,52.9849395246305,467,a46b74da-759c-4181-a1cc-c92e1d1f7b3d,2020/02/12 12:32:22.212+00,Handveeg,2021/11/15 13:40:21.229+00,B.Smeenge@assen.nl_assen,Capitol 100L,Goed,Appelgroen,,N
6.5591457047474,52.9938698459909,468,9fb4875d-8841-4d56-aaeb-435477884ae7,2020/02/12 12:33:24.788+00,Handveeg,2020/02/12 12:33:56.798+00,Handveeg,Citypol,Goed,Zwart,,N
6.52062652778308,52.9855632629203,469,3045c394-12c3-4bb4-81e5-4d054ae7c626,2020/02/12 12:34:22.128+00,Handveeg,2020/02/12 12:34:22.128+00,Handveeg,Capitol 60L,Goed,Appelgroen,,N
6.54763665643316,53.0002449126995,471,38f5cec4-008d-46cc-9ccf-f7bd6c76e704,2020/02/12 12:36:19.484+00,Handveeg,2022/04/21 09:17:30.975+00,Handveeg,Capitol 60L,Goed,Appelgroen,,N
6.54421078272086,53.0018424893944,472,bea2ae45-f3b9-4dd0-b192-ed1ccc15b4bf,2020/02/12 12:39:12.090+00,Handveeg,2022/06/03 11:35:15.941+00,Handveeg,Capitol 60L,Goed,Groen,,N
6.54457084023157,53.0019536416769,473,5ecb9c60-6c10-47a5-9e7e-a9d784896df6,2020/02/12 12:40:18.848+00,Handveeg,2022/06/03 12:07:28.428+00,Handveeg,Capitol 60L,Goed,Groen,,N
6.54481181259614,53.0018245405722,474,89ce8681-c1fe-4f42-a7ec-0bbfc2c6a471,2020/02/12 12:41:48.882+00,Handveeg,2022/06/03 11:58:55.189+00,Handveeg,Capitol 60L,Goed,Groen,,N
6.54188919530621,53.0013952127765,475,d835ff57-6650-486f-aa73-f121e7d91e9e,2020/02/12 12:44:41.097+00,Handveeg,2020/02/12 12:44:41.097+00,Handveeg,Hondenpoep,Goed,Grijs,,N
6.51060518185369,52.9948334659528,476,1b524057-4d04-4b5b-b65b-525bf8446dd4,2020/02/12 12:49:31.165+00,Handveeg,2021/11/25 12:41:59.130+00,Handveeg,Capitol 60L Zwart,Goed,Zwart,,N
6.51197498420289,52.9929888084516,479,4a5774d1-bae0-474d-9aef-69ed6192b634,2020/02/12 12:51:37.364+00,Handveeg,2022/03/10 13:39:59.845+00,Handveeg,Capitol 60L Zwart,Goed,Zwart,,N
6.55471426395924,52.9948145170476,481,66487e6c-e457-44d6-a788-80dc282a1eda,2020/02/12 12:52:44.222+00,Handveeg,2020/02/12 12:52:44.222+00,Handveeg,Hondenpoep,Goed,Grijs,,N
6.55411147867353,52.9995909395615,482,07e385fa-2bb7-414c-978b-cb5896742645,2020/02/12 12:54:58.588+00,Handveeg,2020/02/12 12:54:58.588+00,Handveeg,Hondenpoep,Goed,Grijs,,N
6.55424236403186,52.9955386710796,483,84a2aa92-e8fa-4095-b6ea-785f6cd4963a,2020/02/12 12:54:59.789+00,Handveeg,2020/02/12 12:54:59.789+00,Handveeg,Hondenpoep,Goed,Grijs,,N
6.55394416312868,52.9953906017173,484,1a165816-80d0-421e-a2d7-2705b0716056,2020/02/12 12:56:09.821+00,Handveeg,2022/02/08 12:02:33.877+00,B.Smeenge@assen.nl_assen,Capitol 60L Zwart,Goed,Zwart,,N
6.51209272191681,52.9954825733333,485,2d8c96fd-77e5-4a0f-922d-3c7ea169b270,2020/02/12 12:57:04.638+00,Handveeg,2022/03/10 13:51:13.215+00,Handveeg,Capitol 60L Zwart,Goed,Zwart,,N
6.55381433578449,52.9954559746802,486,8cd2002e-885e-4337-ba38-b901790c28ca,2020/02/12 12:57:04.651+00,Handveeg,2022/02/08 12:02:08.426+00,B.Smeenge@assen.nl_assen,Capitol 60L Zwart,Goed,Zwart,,N
6.55286988044491,53.002783057026,487,d3306a35-2c79-47c2-935b-5b34cb489992,2020/02/12 12:58:19.524+00,Handveeg,2020/02/12 12:58:19.524+00,Handveeg,Hondenpoep,Goed,Grijs,,N
6.5530025456337,52.9940443457713,488,a4548576-d193-4b8f-8728-6538e2117523,2020/02/12 12:59:45.801+00,Handveeg,2022/02/08 12:01:17.798+00,B.Smeenge@assen.nl_assen,Capitol 60L Zwart,Goed,Zwart,,N
6.55170395593781,53.0052005416574,490,cbbeb02d-15bd-446c-a9df-3a1fe61cef15,2020/02/12 13:01:47.130+00,Handveeg,2020/02/12 13:01:47.130+00,Handveeg,Hondenpoep,Goed,Grijs,,N
6.5580761746415,52.993876906159,491,59540f12-d3a3-45c3-88a7-8786d285803f,2020/02/12 13:01:57.150+00,Handveeg,2022/02/08 12:00:51.282+00,B.Smeenge@assen.nl_assen,Capitol 60L Zwart,Goed,Zwart,,N
6.52637523474095,52.9973137193471,495,4098758f-a15c-42a6-a97b-69ecb0e03288,2020/02/12 13:08:22.096+00,Handveeg,2022/09/22 13:04:15.683+00,Handveeg,Vangmuil,Goed,Blauw,,N
6.52899095631096,52.9978558560635,498,67420cd9-d610-4b01-ba32-d572bda245c3,2020/02/12 13:10:24.332+00,Handveeg,2022/03/23 09:59:08.449+00,Handveeg,Capitol 60L,Goed,Appelgroen,,N
6.53048081908938,52.9979764725246,499,187b21f1-2cea-4275-9e09-c70909291370,2020/02/12 13:11:34.876+00,Handveeg,2022/03/23 10:01:27.940+00,Handveeg,Capitol 60L,Goed,Appelgroen,,N
6.53536579757041,53.0024518430648,503,a4019ba5-8afc-42f4-bebc-c8aab43505b4,2020/02/13 06:56:27.081+00,Handveeg,2022/03/09 12:46:43.694+00,Handveeg,Capitol 60L,Goed,Appelgroen,,N
6.57692837868051,53.0168404666078,505,ec8a3d33-0c17-4e14-8a0f-e276b8e1de37,2020/02/13 08:18:33.502+00,Handveeg,2020/02/13 08:18:33.502+00,Handveeg,Hondenpoep,Goed,Grijs,,N
6.57717591875189,53.0148328381962,506,ef911399-1b0e-4bcf-bdd0-e412c47461f2,2020/02/13 09:35:31.450+00,Handveeg,2020/02/13 09:35:31.450+00,Handveeg,Hondenpoep,Goed,Grijs,,N
6.59911712387219,53.041778480209,507,f9a28e8e-db34-4a96-a553-e77932925517,2020/02/13 09:56:01.260+00,Handveeg,2022/04/21 12:58:21.189+00,Handveeg,Capitol 60L,Goed,Appelgroen,,N
6.53384887743305,52.9887722550575,512,c8bd7b59-790d-44c2-af37-6228ad09535f,2020/02/13 10:19:10.846+00,Handveeg,2022/02/22 07:54:02.479+00,Handveeg,Capitol 60L Zwart,Goed,Zwart,,N
6.58899375385941,53.026284688912,514,8f345be2-bbca-4d5a-be2e-555093cd57e2,2020/02/13 10:22:44.382+00,Handveeg,2020/02/13 10:22:44.382+00,Handveeg,Hondenpoep,Goed,Grijs,,N
6.53090942074683,52.9895070820817,515,1c2ba1d8-146b-463e-9cb1-7c0ca7ea3007,2020/02/13 10:24:02.976+00,Handveeg,2022/03/16 12:41:03.853+00,Handveeg,Capitol 60L,Goed,Appelgroen,,N
6.58917215155644,53.0247760208958,516,3092acbe-7634-4dc9-8b96-0d82934f4820,2020/02/13 10:25:22.308+00,Handveeg,2020/02/13 10:25:22.308+00,Handveeg,Hondenpoep,Goed,Grijs,,N
6.52991413788491,52.9903822986893,517,1b8ac783-6944-4676-8e67-69a3d3b27717,2020/02/13 10:26:49.658+00,Handveeg,2020/02/13 10:26:49.658+00,Handveeg,Hondenpoep,Goed,Grijs,,N
6.58244144579179,53.0182424640407,519,a32cf5c8-4e45-4d1e-be01-3ec77b4e9a33,2020/02/13 10:36:18.378+00,Handveeg,2020/02/13 10:36:18.378+00,Handveeg,Hondenpoep,Goed,Grijs,,N
6.58230773589706,53.0184349215565,520,ceeccfc8-ab68-4a52-9188-7ee2c3f18ee2,2020/02/13 10:37:12.162+00,Handveeg,2022/03/04 10:02:20.656+00,Handveeg,Capitol 60L,Goed,Appelgroen,,N
6.57044959386184,52.9922372107597,522,812ba0b6-26d9-4e7f-8013-fe458f753252,2020/02/13 11:51:05.397+00,Handveeg,2020/02/13 11:51:05.397+00,Handveeg,2 Stromen Gescheiden,Goed,Grijs,,N
6.57035324338892,52.992264940315,523,2d53dff6-6627-47a9-999e-93baa62deeb6,2020/02/13 11:51:49.058+00,Handveeg,2020/02/13 11:51:49.058+00,Handveeg,2 Stromen Gescheiden,Goed,Grijs,,N
6.57055452333263,52.9921923052353,524,afad311f-e37e-46b5-ac24-e0c34d810c1b,2020/02/13 11:52:46.206+00,Handveeg,2020/02/13 11:52:46.206+00,Handveeg,2 Stromen Gescheiden,Goed,Grijs,,N
6.57069013600917,52.9916023674483,525,1a36827e-3fc8-43d9-8e3d-6b55b5cd14f1,2020/02/13 11:56:27.562+00,Handveeg,2020/02/13 11:56:27.562+00,Handveeg,2 Stromen Gescheiden,Goed,Grijs,,N
6.57061680874039,52.9913102797475,526,b4b9fbe0-956c-4abe-87a1-03727f6b018d,2020/02/13 11:57:53.701+00,Handveeg,2020/02/13 11:57:53.701+00,Handveeg,2 Stromen Gescheiden,Goed,Grijs,,N
6.5716215960899,52.9921717790859,528,44b189e5-84c9-466d-b929-e01b5cced958,2020/02/13 12:05:01.050+00,Handveeg,2020/02/13 12:05:01.050+00,Handveeg,2 Stromen Gescheiden,Goed,Grijs,,N
6.58568045298088,53.0152259490011,529,d341f085-f71a-4565-873e-d5566ff4af95,2020/02/13 12:18:58.491+00,Handveeg,2020/02/13 12:18:58.491+00,Handveeg,Hondenpoep,Goed,Grijs,,N
6.58686787312697,53.0173578408817,530,dc28076e-e9f4-4e85-ab67-7c34dada040b,2020/02/13 12:21:39.445+00,Handveeg,2020/02/13 12:21:39.445+00,Handveeg,Hondenpoep,Goed,Grijs,,N
6.57918194995055,53.0220319489182,531,1d59c5d3-bc2f-4679-9fe7-abd9558fad72,2020/02/13 12:30:26.958+00,Handveeg,2020/02/13 12:30:26.958+00,Handveeg,Hondenpoep,Goed,Grijs,,N
6.5825034159016,53.020413595031,535,74481425-40b9-4ce6-bc21-ff81bdf68ac8,2020/02/13 12:37:08.111+00,Handveeg,2020/02/13 12:37:08.111+00,Handveeg,Hondenpoep,Goed,Grijs,,N
6.58538968462844,53.0226337530365,536,2124cfac-114d-4865-a665-11a5f4475c0e,2020/02/13 12:39:53.962+00,Handveeg,2020/02/18 12:04:53.493+00,B.Smeenge@assen.nl_assen,Hondenpoep,Goed,Grijs,,N
6.53163078274957,52.9933298221925,537,0b2c8777-0fe0-452e-938c-4d8fc22ba8b0,2020/02/13 12:41:05.472+00,Handveeg,2022/03/16 14:14:22.941+00,Handveeg,Capitol 60L Zwart,Goed,Zwart,,N
6.5870646627227,53.021946614191,538,5e544f39-4425-4c51-978a-c21b08fb3cb5,2020/02/13 12:42:17.253+00,Handveeg,2020/02/13 12:42:17.253+00,Handveeg,Hondenpoep,Goed,Grijs,,N
6.52962298352674,52.9940888073126,539,cb512eec-d796-4231-90ea-0e56e9e67591,2020/02/13 12:45:53.756+00,Handveeg,2022/03/16 13:32:20.260+00,Handveeg,Capitol 60L Zwart,Goed,Zwart,,N
6.59453663819683,53.0243821013762,540,e0f7584d-d28c-48a8-a5c2-4736079b4d07,2020/02/13 12:53:07.783+00,Handveeg,2022/02/09 09:39:45.780+00,Handveeg,Hondenpoep,Goed,Grijs,,N
6.59998629851888,53.0275396134109,541,fac118e7-ef2c-43dd-baa9-ca242a46ffb4,2020/02/13 12:57:00.634+00,Handveeg,2020/02/13 12:57:00.634+00,Handveeg,Hondenpoep,Goed,Grijs,,N
6.59442952059678,53.0266388053687,542,e1eeac79-bd9b-49b6-8080-7fc0907bff3f,2020/02/13 12:59:38.508+00,Handveeg,2020/02/13 12:59:38.508+00,Handveeg,Hondenpoep,Goed,Grijs,,N
6.5508991932743,52.9868155223271,543,29188d2b-98db-4bfa-82cd-199c003b7d05,2020/02/13 13:02:00.991+00,Handveeg,2020/02/13 13:02:00.991+00,Handveeg,2 Stromen Gescheiden,Goed,Zwart,,N
6.59614994565868,53.0221455554575,544,f7f43ecf-7b61-4efe-82a0-ac39e6cf97e6,2020/02/13 13:03:13.353+00,Handveeg,2020/02/13 13:03:13.353+00,Handveeg,Hondenpoep,Goed,Grijs,,N
6.55031382841284,52.9870134202292,545,78fee904-6e88-496e-b37d-5f3e15fb072d,2020/02/13 13:06:29.320+00,Handveeg,2020/02/13 13:10:06.928+00,Handveeg,2 Stromen Gescheiden,Goed,Zwart,,N
6.59515035318548,53.017813233104,546,9fba7152-87ca-458c-b146-c6c5fe7315a6,2020/02/13 13:06:31.149+00,Handveeg,2020/02/13 13:06:31.149+00,Handveeg,Hondenpoep,Goed,Grijs,,N
6.59058127890816,53.0192502185745,547,06469113-fbae-450b-bbfa-31c3238ea264,2020/02/13 13:10:36.020+00,Handveeg,2020/02/13 13:10:36.020+00,Handveeg,Hondenpoep,Goed,Grijs,,N
6.58974852593952,53.0217847569522,548,da61918d-e0be-4efc-863b-5b40a6da4290,2020/02/13 13:13:43.712+00,Handveeg,2022/07/14 12:25:56.963+00,Handveeg,Hondenpoep,Goed,Grijs,,N
6.60087549277778,53.0149553418238,549,fecc9846-52c0-4e7b-8362-65c9a3dede68,2020/02/13 13:55:12.971+00,Handveeg,2020/02/13 13:55:12.971+00,Handveeg,Hondenpoep,Goed,Grijs,,N
6.59571053300131,53.0139768189175,550,c475f540-b3b4-40f2-aa68-c82d0f60fddb,2020/02/13 13:58:17.017+00,Handveeg,2020/02/13 13:58:17.017+00,Handveeg,Hondenpoep,Goed,Grijs,,N
6.59162674723567,53.0148157601955,551,b95225b0-bdb2-438f-8e9d-bb2151eb1b92,2020/02/13 14:00:47.847+00,Handveeg,2020/02/13 14:00:47.847+00,Handveeg,Hondenpoep,Goed,Grijs,,N
6.59583434943582,53.0246440719642,552,e08da2ac-fb9a-47cb-bed2-ea6864c5de7d,2020/02/13 14:06:07.018+00,Handveeg,2022/09/12 09:38:16.404+00,Handveeg,Capitol 60L,Goed,Appelgroen,,N
6.59658325607602,53.0035148833633,553,d6f15ce8-f9ca-49c6-a19c-4be815e47292,2020/02/13 14:16:34.046+00,Handveeg,2022/03/18 09:16:23.383+00,Handveeg,Capitol 60L,Goed,Appelgroen,,N
6.61027465922322,53.0113067220038,555,0c788d75-dc83-4cce-bc55-75dc7e0d2967,2020/02/13 14:21:38.721+00,Handveeg,2022/03/28 12:23:43.894+00,Handveeg,Capitol 60L,Goed,Appelgroen,,N
6.61170211723459,53.0128389130069,556,0d31cf21-f1b8-4212-9cfc-561724ef9381,2020/02/13 14:24:34.969+00,Handveeg,2022/03/28 11:51:14.457+00,Handveeg,Capitol 60L,Goed,Appelgroen,,N
6.61253669685283,53.0127215889606,557,a1cffada-de75-452b-9bd2-a58c989695ba,2020/02/13 14:25:40.633+00,Handveeg,2022/03/28 11:45:06.669+00,Handveeg,Capitol 60L,Goed,Appelgroen,,N
6.61260401573081,53.015784639236,558,428478b3-0133-43b6-9648-d8fd04782334,2020/02/13 14:28:28.654+00,Handveeg,2022/03/28 11:08:16.319+00,Handveeg,Capitol 60L,Goed,Appelgroen,,N
6.60943171471085,53.013103033812,559,b454ea82-5347-40e1-9600-401f6a1d5d3a,2020/02/13 14:31:28.927+00,Handveeg,2022/03/29 06:16:41.374+00,Handveeg,Capitol 60L,Goed,Appelgroen,,N
6.51080595988366,53.0031730765418,560,f63a74f0-be66-4752-a124-86ef11c5377b,2020/02/14 07:12:52.991+00,Handveeg,2020/02/14 07:12:52.991+00,Handveeg,Hondenpoep,Goed,Grijs,,N
6.57633995249504,53.0002118628241,563,31b8598c-e104-447e-8e10-ff0796af86f6,2020/02/14 09:32:08.940+00,Handveeg,2021/11/16 06:52:01.342+00,B.Smeenge@assen.nl_assen,Capitol 60L Zwart,Goed,Groen,,N
6.57213015324855,53.0003695982424,564,b0370cf9-d8f6-4f6a-9c88-c57c4cf26442,2020/02/14 09:35:46.149+00,Handveeg,2020/02/14 09:35:46.149+00,Handveeg,Citypol,Goed,Zwart,,N
6.57424394313005,53.0031575692599,565,4bb05fa8-6a5b-49db-844d-117bcd570669,2020/02/14 09:38:34.005+00,Handveeg,2021/12/08 10:00:50.667+00,Handveeg,Capitol 60L Zwart,Goed,Zwart,,N
6.57074676057899,53.0024134329554,566,414c42a7-7736-4902-b295-4ad761308a82,2020/02/14 09:41:45.196+00,Handveeg,2022/08/03 09:06:45.745+00,Handveeg,Capitol 60L Zwart,Goed,Zwart,,N
6.56781744978372,52.9868327348081,569,0649c881-f7d8-449d-8b42-6799dfb6b28d,2020/02/14 10:17:26.555+00,Handveeg,2020/02/14 10:17:26.555+00,Handveeg,Hondenpoep,Goed,Grijs,,N
6.56788385968775,52.9859701506442,570,a8a5ef5d-2f6e-4e75-8ca2-ff6773823849,2020/02/14 10:19:24.188+00,Handveeg,2022/03/16 11:56:57.698+00,Handveeg,Capitol 60L Zwart,Goed,Zwart,,N
6.56778528665745,52.9837308068716,571,c274b1ee-d72d-4681-98e1-77b228d8de2e,2020/02/14 10:22:59.393+00,Handveeg,2022/03/16 12:29:33.628+00,Handveeg,Capitol 60L Zwart,Goed,Zwart,,N
6.56699824831068,52.9825335640019,572,71a354d4-3edf-4cff-ad48-3b1c4818fa67,2020/02/14 10:26:41.395+00,Handveeg,2022/03/16 12:55:51.839+00,Handveeg,Capitol 60L Zwart,Goed,Zwart,,N
6.56329443382798,52.9793102747321,574,42f6320f-64e3-4498-8556-eb60ef21d696,2020/02/14 10:32:27.090+00,Handveeg,2022/03/17 08:06:43.896+00,Handveeg,Capitol 60L Zwart,Goed,Zwart,,N
6.55500495039682,52.9775114615643,576,03a15dd5-83b9-4a21-850f-d595875e56cd,2020/02/14 10:39:32.750+00,Handveeg,2022/03/16 13:14:58.416+00,Handveeg,Capitol 60L Zwart,Goed,Zwart,,N
6.54865960899582,52.9752316045321,577,f2fdd38a-dafb-4e78-8503-84526f39cbdb,2020/02/14 10:43:28.463+00,Handveeg,2022/09/14 12:47:45.022+00,Handveeg,Capitol 60L,Goed,Appelgroen,,N
6.55615578573731,52.9767353960808,578,c016190f-cfd0-46c6-a2f2-8be489e8041e,2020/02/14 10:47:47.545+00,Handveeg,2022/03/17 07:22:54.488+00,Handveeg,Capitol 60L Zwart,Goed,Zwart,,N
6.61038934084857,53.0025210101147,579,80b1dc67-c892-4499-a5c8-01395afb1746,2020/02/14 11:43:46.173+00,Handveeg,2022/03/29 08:19:46.465+00,Handveeg,Capitol 60L,Goed,Appelgroen,,N
6.60904561514144,52.9998593488109,580,20ab0aac-95e0-46cd-bb53-5182a4690798,2020/02/14 11:47:34.852+00,Handveeg,2022/03/29 08:42:26.248+00,Handveeg,Capitol 60L,Goed,Appelgroen,,N
6.6078844417266,52.9950731277224,581,383379ec-7545-437b-86fd-48ed77b7f25e,2020/02/14 11:51:12.951+00,Handveeg,2022/03/31 07:57:33.088+00,Handveeg,Capitol 60L,Goed,Appelgroen,,N
6.60785900569191,52.9950757330876,582,cd51a0d3-dec3-46ed-97e0-568098031fa9,2020/02/14 11:51:42.461+00,Handveeg,2022/03/30 08:22:20.919+00,Handveeg,Capitol 60L,Goed,Appelgroen,,N
