"start_time","end_time","event_name","event_description_details","location","location_name","url","contact_name","contact_email","contact_phone","host_contact_department","feed_keyword_s","display_on_election_calendar","candidates","canvassing_board","jurisdictions","observation","outreach","registration","results","february_election","april_election","other_election","primary_election","general_election","signature_challenge"
"2022-01-17T00:00:00.000","2022-01-17T23:59:00.000","Martin Luther King, Jr. Day holiday closure",,,,"http://kingcounty.gov/depts/elections/elections/election-dates.aspx",,,,,,"true","true","true","true","true","true","true","true","true","true","true","true","true",
"2022-02-08T00:00:00.000","2022-02-08T20:00:00.000","Election Day! Ballots must be postmarked by today or returned to a ballot drop box by 8 p.m. for the February Election",,,,"http://www.kingcounty.gov/depts/elections/elections/current-elections/february-special.aspx","King County Elections","elections@kingcounty.gov","206-296-8683","King County Elections",,"true","false","true","true","true","true","true","true","true","false","false","false","false",
"2022-02-18T00:00:00.000","2022-02-18T23:59:00.000","February Election certified",,,,"http://www.kingcounty.gov/depts/elections/elections/current-elections/february-special.aspx","King County Elections","elections@kingcounty.gov","206-296-8683","King County Elections",,"true","false","true","true","false","false","false","true","true","false","false","false","false",
"2022-02-21T00:00:00.000","2022-02-21T23:59:00.000","President's Day holiday closure",,,,"http://kingcounty.gov/depts/elections/elections/election-dates.aspx",,,,,,"true","true","true","true","true","true","true","true","true","true","true","true","true",
"2022-02-25T00:00:00.000","2022-02-25T16:30:00.000","Last day to file a resolution placing a measure on the ballot for the April Election",,"919 SW Grady Way, Renton, WA 98057","King County Elections","http://www.kingcounty.gov/depts/elections/for-jurisdictions.aspx","King County Elections","election.operations@kingcounty.gov","206-296-1565","King County Elections",,"true","false","false","true","false","false","false","false","false","true","false","false","false",
"2022-02-25T00:00:00.000","2022-02-25T16:30:00.000","Explanatory statements and pro/con committee appointments due",,,,"http://kingcounty.gov/depts/elections/for-jurisdictions.aspx","King County Elections","election.operations@kingcounty.gov","206-296-1565","King County Elections",,"true","false","false","true","false","false","false","false","false","true","false","false","false",
"2022-02-27T00:00:00.000","2022-02-27T16:30:00.000","Proposed revisions to voting precincts are available for public review and comment until 4:30 p.m.",,,,"https://kingcounty.gov/depts/elections/elections/maps/precinct-alterations.aspx","King County Elections","ELEC.GIS@kingcounty.gov","ELEC.GIS@kingcounty.gov","King County Elections",,"true","true","false","true","true","true","true","true","false","false","false","false","false",
"2022-03-01T00:00:00.000","2022-03-01T16:30:00.000","Pro/con committee statements due",,,,"http://kingcounty.gov/depts/elections/for-jurisdictions.aspx","King County Elections","election.operations@kingcounty.gov","206-296-1565","King County Elections",,"true","false","false","true","false","false","false","false","false","true","false","false","false",
"2022-03-03T00:00:00.000","2022-03-03T16:30:00.000","Pro/con committee rebuttal statements due",,,,"http://kingcounty.gov/depts/elections/for-jurisdictions.aspx","King County Elections","election.operations@kingcounty.gov","206-296-1565","King County Elections",,"true","false","false","true","false","false","false","false","false","true","false","false","false",
"2022-04-26T00:00:00.000","2022-04-26T20:00:00.000","Election Day! Ballots must be postmarked by today or returned to a ballot drop box by 8 p.m. for the April Election",,,,"http://www.kingcounty.gov/depts/elections/elections/current-elections/april-special.aspx","King County Elections","elections@kingcounty.gov","206-296-8683","King County Elections",,"true","false","true","true","true","true","true","true","false","true","false","false","false",
"2022-05-06T00:00:00.000","2022-05-06T23:59:00.000","April Election certified",,,,"http://www.kingcounty.gov/depts/elections/elections/current-elections/april-special.aspx","King County Elections","elections@kingcounty.gov","206-296-8683","King County Elections",,"true","false","true","true","false","false","false","true","false","true","false","false","false",
"2022-05-13T00:00:00.000","2022-05-13T16:30:00.000","Pro/con committee appointments due",,"919 SW Grady Way
Renton, WA 98057
(47.468654, -122.23047)","King County Elections","http://www.kingcounty.gov/depts/elections/for-jurisdictions.aspx","King County Elections","election.operations@kingcounty.gov","206-296-1565","King County Elections",,"true","false","false","true","false","false","false","false","false","false","false","true","false",
"2022-05-13T00:00:00.000","2022-05-13T16:30:00.000","Last day to file a resolution placing a measure on the ballot for Primary Election",,"919 SW Grady Way
Renton, WA 98057
(47.468654, -122.23047)","King County Elections","http://www.kingcounty.gov/depts/elections/for-jurisdictions.aspx","King County Elections","election.operations@kingcounty.gov","206-296-1565","King County Elections",,"true","false","false","true","false","false","false","false","false","false","false","true","false",
"2022-05-15T00:00:00.000","2022-05-15T23:59:00.000","Last day that a vacancy will cause an office to file during regular filing",,,,"http://www.kingcounty.gov/depts/elections/for-jurisdictions.aspx","King County Elections","election.operations@kingcounty.gov","206-296-1565","King County Elections",,"false","true","false","true","false","false","false","false","false","false","false","false","false",
"2022-05-16T00:00:00.000","2022-05-16T23:59:00.000","Candidate filing begins",,,,"http://www.kingcounty.gov/depts/elections/for-candidates.aspx","King County Elections","election.operations@kingcounty.gov","206-296-1565","King County Elections",,"true","true","false","true","false","false","false","false","false","false","false","true","true",
"2022-05-17T00:00:00.000","2022-05-17T16:30:00.000","Explanatory statements due",,"919 SW Grady Way
Renton, WA 98057
(47.468654, -122.23047)","King County Elections","http://www.kingcounty.gov/depts/elections/for-jurisdictions.aspx","King County Elections","election.operations@kingcounty.gov","206-296-1565","King County Elections",,"true","false","false","true","false","false","false","false","false","false","false","true","false",
"2022-05-20T00:00:00.000","2022-05-20T16:30:00.000","Candidate filing ends",,,,"http://www.kingcounty.gov/depts/elections/for-candidates.aspx","King County Elections","election.operations@kingcounty.gov","206-296-1565","King County Elections",,"true","true","false","true","false","false","false","false","false","false","false","true","true",
"2022-05-23T00:00:00.000","2022-05-23T16:30:00.000","Last day for candidates to withdraw",,"919 SW Grady Way
Renton, WA 98057
(47.468654, -122.23047)","King County Elections","http://www.kingcounty.gov/depts/elections/for-candidates.aspx","King County Elections","election.operations@kingcounty.gov","206-296-1565","King County Elections",,"true","true","false","true","false","false","false","false","false","false","false","true","true",
"2022-05-24T00:00:00.000","2022-05-24T16:30:00.000","Pro/con committee statements due",,"919 SW Grady Way
Renton, WA 98057
(47.468654, -122.23047)","King County Elections","http://www.kingcounty.gov/depts/elections/for-jurisdictions.aspx","King County Elections","election.operations@kingcounty.gov","206-296-1565","King County Elections",,"true","false","false","true","false","false","false","false","false","false","false","true","false",
"2022-05-26T00:00:00.000","2022-05-26T16:30:00.000","Pro/con committee rebuttal statements due",,"919 SW Grady Way
Renton, WA 98057
(47.468654, -122.23047)","King County Elections","http://www.kingcounty.gov/depts/elections/for-jurisdictions.aspx","King County Elections","election.operations@kingcounty.gov","206-296-1565","King County Elections",,"true","false","false","true","false","false","false","false","false","false","false","true","false",
"2022-05-27T00:00:00.000","2022-05-27T16:30:00.000","Candidate statements for Primary Election due",,"919 SW Grady Way
Renton, WA 98057
(47.468654, -122.23047)","King County Elections","http://www.kingcounty.gov/depts/elections/for-candidates.aspx","King County Elections","election.operations@kingcounty.gov","206-296-1565","King County Elections",,"true","true","false","true","false","false","false","false","false","false","false","true","false",
"2022-05-30T00:00:00.000","2022-05-30T23:59:00.000","Memorial Day holiday closure",,,,"http://kingcounty.gov/depts/elections/elections/election-dates.aspx",,,,,,"true","true","true","true","true","true","true","true","true","true","true","true","true",
"2022-06-20T00:00:00.000","2022-06-20T23:59:00.000","Juneteenth holiday closure",,,,"http://kingcounty.gov/depts/elections/elections/election-dates.aspx",,,,,,"true","true","true","true","true","true","true","true","true","true","true","true","true",
"2022-07-04T00:00:00.000","2022-07-04T23:59:00.000","Independence Day holiday closure",,,,"http://kingcounty.gov/depts/elections/elections/election-dates.aspx",,,,,,"true","true","true","true","true","true","true","true","true","true","true","true","true",
"2022-07-12T00:00:00.000","2022-07-12T23:59:00.000","Local voters' pamphlets mailed",,,,"http://www.kingcounty.gov/depts/elections/how-to-vote/voters-pamphlet.aspx","King County Elections","elections@kingcounty.gov","206-296-8683","King County Elections",,"true","true","false","true","false","false","false","false","false","false","false","true","false",
"2022-07-14T00:00:00.000","2022-07-14T16:30:00.000","Deadline to file as a write-in candidate without filing fee",,"919 SW Grady Way
Renton, WA 98057
(47.468654, -122.23047)","King County Elections","http://www.kingcounty.gov/depts/elections/for-candidates.aspx","King County Elections","election.operations@kingcounty.gov","206-296-1565","King County Elections",,"true","true","false","true","false","false","false","false","false","false","false","true","false",
"2022-07-18T00:00:00.000","2022-07-18T23:59:00.000","First day candidates may submit voters pamphlet statements for the General Election",,"919 SW Grady Way
Renton, WA 98057
(47.468654, -122.23047)","King County Elections","http://www.kingcounty.gov/depts/elections/for-candidates.aspx","King County Elections","election.operations@kingcounty.gov","206-296-1565","King County Elections",,"true","true","false","true","false","false","false","false","false","false","false","false","true",
"2022-08-01T00:00:00.000","2022-08-01T23:59:00.000","Last day that a void in candidacy causes a special filing period",,,,"http://www.kingcounty.gov/depts/elections/for-jurisdictions.aspx","King County Elections","election.operations@kingcounty.gov","206-296-1565","King County Elections",,"false","true","false","true","false","false","false","false","false","false","false","false","true",
"2022-08-02T00:00:00.000","2022-08-02T20:00:00.000","Last day to register in person and vote for the Primary Election",,,,"https://www.kingcounty.gov/depts/elections/how-to-vote/ballots/returning-my-ballot.aspx","King County Elections","elections@kingcounty.gov","206-296-8683","King County Elections",,"true","true","true","true","false","true","true","true","false","false","false","true","false",
"2022-08-02T00:01:00.000","2022-08-02T20:00:00.000","Election Day! Ballots must be postmarked by today or returned to a ballot drop box by 8 p.m. for the Primary Election",,,,"http://www.kingcounty.gov/depts/elections/elections/current-elections/august-primary.aspx","King County Elections","elections@kingcounty.gov","206-296-8683","King County Elections",,"true","true","true","true","false","true","true","true","false","false","false","true","false",
"2022-08-02T00:03:00.000","2022-08-02T16:30:00.000","Last day to file a resolution placing a measure on the ballot for the General Election and pro/con committee appointments due",,"919 SW Grady Way
Renton, WA 98057
(47.468654, -122.23047)","King County Elections","http://www.kingcounty.gov/depts/elections/for-jurisdictions.aspx","King County Elections","election.operations@kingcounty.gov","206-296-1565","King County Elections",,"true","false","false","true","false","false","false","false","false","false","false","false","true",
"2022-08-05T00:00:00.000","2022-08-05T16:30:00.000","Candidate statements for General Election due",,"919 SW Grady Way
Renton, WA 98057
(47.468654, -122.23047)","King County Elections","http://www.kingcounty.gov/depts/elections/for-candidates.aspx","King County Elections","election.operations@kingcounty.gov","206-296-1565","King County Elections",,"true","true","false","true","false","false","false","false","false","false","false","false","true",
"2022-08-05T00:00:00.000","2022-08-05T16:30:00.000","Explanatory statements due",,"919 SW Grady Way
Renton, WA 98057
(47.468654, -122.23047)","King County Elections","http://www.kingcounty.gov/depts/elections/for-jurisdictions.aspx","King County Elections","election.operations@kingcounty.gov","206-296-1565","King County Elections",,"true","false","false","true","false","false","false","false","false","false","false","false","true",
"2022-08-09T00:00:00.000","2022-08-09T16:30:00.000","Pro/con committee statements due",,"919 SW Grady Way
Renton, WA 98057
(47.468654, -122.23047)","King County Elections","http://www.kingcounty.gov/depts/elections/for-jurisdictions.aspx","King County Elections","election.operations@kingcounty.gov","206-296-1565","King County Elections",,"true","false","false","true","false","false","false","false","false","false","false","false","true",
"2022-08-11T00:00:00.000","2022-08-11T16:30:00.000","Pro/con committee rebuttal statements due",,"919 SW Grady Way
Renton, WA 98057
(47.468654, -122.23047)","King County Elections","http://www.kingcounty.gov/depts/elections/for-jurisdictions.aspx","King County Elections","election.operations@kingcounty.gov","206-296-1565","King County Elections",,"true","false","false","true","false","false","false","false","false","false","false","false","true",
"2022-08-16T00:00:00.000","2022-08-16T23:59:00.000","Primary Election certified",,,,"http://www.kingcounty.gov/depts/elections/elections/current-elections/august-primary.aspx","King County Elections","elections@kingcounty.gov","206-296-8683","King County Elections",,"true","true","true","true","false","false","false","true","false","false","false","true","false",
"2022-09-05T00:00:00.000","2022-09-05T23:59:00.000","Labor Day holiday closure",,,,"http://kingcounty.gov/depts/elections/elections/election-dates.aspx",,,,,,"true","true","true","true","true","true","true","true","true","true","true","true","true",
"2022-09-27T00:00:00.000","2022-09-27T23:59:00.000","National Voter Registration Day",,,,"http://kingcounty.gov/depts/elections/elections/election-dates.aspx",,,,,,"true","true","true","true","true","true","true","true","true","true","true","true","true",
"2022-10-10T00:00:00.000","2022-10-10T23:59:00.000","Indigenous Peoples Day",,,,"http://kingcounty.gov/depts/elections/elections/election-dates.aspx",,,,,,"true","true","true","true","true","true","true","true","true","true","true","true","true",
"2022-10-20T00:00:00.000","2022-10-20T16:30:00.000","Deadline to file as a write-in candidate without filing fee",,"919 SW Grady Way
Renton, WA 98057
(47.468654, -122.23047)","King County Elections","http://www.kingcounty.gov/depts/elections/for-candidates.aspx","King County Elections","election.operations@kingcounty.gov","206-296-1565","King County Elections",,"true","true","false","true","false","false","false","false","false","false","false","false","true",
"2022-11-08T00:00:00.000","2022-11-08T20:00:00.000","Election Day! Ballots must be postmarked by today or returned to a ballot drop box by 8 p.m. for the General Election",,,,"http://www.kingcounty.gov/depts/elections/elections/current-elections/november-general.aspx","King County Elections","elections@kingcounty.gov","206-296-8683","King County Elections",,"true","true","true","true","false","true","true","true","false","false","false","false","true",
"2022-11-08T08:30:00.000","2022-11-08T20:00:00.000","Last day to register in person and vote for the General Election",,,,"https://www.kingcounty.gov/depts/elections/how-to-vote/ballots/returning-my-ballot.aspx","King County Elections","elections@kingcounty.gov","206-296-8683","King County Elections",,"true","true","true","true","false","true","true","true","false","false","false","false","true",
"2022-11-11T00:00:00.000","2022-11-11T23:59:00.000","Veterans Day holiday closure",,,,"http://kingcounty.gov/depts/elections/elections/election-dates.aspx",,,,,,"true","true","true","true","true","true","true","true","true","true","true","true","true",
"2022-11-24T00:00:00.000","2022-11-24T23:59:00.000","Thanksgiving holiday closure",,,,"http://kingcounty.gov/depts/elections/elections/election-dates.aspx",,,,,,"true","true","true","true","true","true","true","true","true","true","true","true","true",
"2022-11-25T00:00:00.000","2022-11-25T23:59:00.000","Thanksgiving holiday closure",,,,"http://kingcounty.gov/depts/elections/elections/election-dates.aspx",,,,,,"true","true","true","true","true","true","true","true","true","true","true","true","true",
"2022-11-29T00:00:00.000","2022-11-29T23:59:00.000","General Election certified",,,,"http://www.kingcounty.gov/depts/elections/elections/current-elections/november-general.aspx","King County Elections","elections@kingcounty.gov","206-296-8683","King County Elections",,"true","true","true","true","false","false","false","true","false","false","false","false","true",
"2022-12-16T00:00:00.000","2022-12-16T16:30:00.000","Last day to file a resolution placing a measure on the ballot for February Election",,"919 SW Grady Way, Renton, WA 98057","King County Elections","http://www.kingcounty.gov/depts/elections/for-jurisdictions.aspx","King County Elections","election.operations@kingcounty.gov","206-296-1565","King County Elections",,"true","false","false","true","false","false","false","false","true","false","false","false","false",
"2022-12-16T00:00:00.000","2022-12-16T16:30:00.000","Explanatory statements and pro/con committee appointments due",,,,"http://kingcounty.gov/depts/elections/for-jurisdictions.aspx","King County Elections","election.operations@kingcounty.gov","206-296-1565","King County Elections",,"true","false","false","true","false","false","false","false","true","false","false","false","false",
"2022-12-20T00:00:00.000","2022-12-20T16:30:00.000","Pro/con committee statements due",,,,"http://kingcounty.gov/depts/elections/for-jurisdictions.aspx","King County Elections","election.operations@kingcounty.gov","206-296-1565","King County Elections",,"true","false","false","true","false","false","false","false","true","false","false","false","false",
"2022-12-22T00:00:00.000","2022-12-22T16:30:00.000","Pro/con committee rebuttal statements due",,,,"http://kingcounty.gov/depts/elections/for-jurisdictions.aspx","King County Elections","election.operations@kingcounty.gov","206-296-1565","King County Elections",,"true","false","false","true","false","false","false","false","true","false","false","false","false",
"2022-12-26T00:00:00.000","2022-12-26T23:59:00.000","Christmas holiday closure",,,,"http://kingcounty.gov/depts/elections/elections/election-dates.aspx",,,,,,"true","true","true","true","true","true","true","true","true","true","true","true","true",
"2023-01-02T00:00:00.000","2023-01-02T23:59:00.000","New Years Day holiday closure",,,,"http://kingcounty.gov/depts/elections/elections/election-dates.aspx",,,,,,"true","true","true","true","true","true","true","true","true","true","true","true","true",
"2023-01-16T00:00:00.000","2023-01-16T23:59:00.000","Martin Luther King, Jr. Day holiday closure",,,,"http://kingcounty.gov/depts/elections/elections/election-dates.aspx",,,,,,"true","true","true","true","true","true","true","true","true","true","true","true","true",
"2023-02-20T00:00:00.000","2023-02-20T23:59:00.000","President's Day holiday closure",,,,"http://kingcounty.gov/depts/elections/elections/election-dates.aspx",,,,,,"true","true","true","true","true","true","true","true","true","true","true","true","true",
"2023-02-24T00:00:00.000","2023-02-24T20:00:00.000","Election Day! Ballots must be postmarked by today or returned to a ballot drop box by 8 p.m. for the February Election",,,,"http://www.kingcounty.gov/depts/elections/elections/current-elections/february-special.aspx","King County Elections","elections@kingcounty.gov","206-296-8683","King County Elections",,"true","false","true","true","true","true","true","true","true","false","false","false","false",
"2023-02-24T00:00:00.000","2023-02-24T23:59:00.000","February Election certified",,,,"http://www.kingcounty.gov/depts/elections/elections/current-elections/february-special.aspx","King County Elections","elections@kingcounty.gov","206-296-8683","King County Elections",,"true","false","true","true","false","false","false","true","true","false","false","false","false",
